onset	duration	trial_type	response_time	confidence	task	stimulus	response	key_id	include	uid	trial_number
0.00	5.00	instructions	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a
10.02	4.00	CA	1.11	1	0	1	0	n/a	0	13201	1
11.15	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
11.83	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
12.12	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
12.35	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
12.60	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
19.03	4.00	CC	1.35	3	0	1	1	n/a	1	13202	2
20.38	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
21.45	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
21.85	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
28.18	4.00	CC	1.07	1	0	1	1	n/a	1	13203	3
29.25	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
35.53	4.00	CA	1.15	1	0	1	0	n/a	1	13204	4
36.68	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
37.50	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
37.76	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
38.02	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
38.25	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
38.53	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
43.43	4.00	AA	0.95	6	0	0	0	n/a	1	13205	5
44.38	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
45.27	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
45.47	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
45.68	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
45.93	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
46.13	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
51.42	4.00	AA	1.05	2	0	0	0	n/a	1	13206	6
52.47	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
53.28	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
53.60	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
53.92	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
58.68	4.00	CC	1.07	1	0	1	1	n/a	1	13207	7
59.75	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
60.55	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
60.85	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
64.43	4.00	AA	0.95	5	0	0	0	n/a	1	13208	8
65.38	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
66.28	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
66.53	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
66.77	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
67.00	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
71.80	4.00	CC	1.15	1	0	1	1	n/a	1	13209	9
72.95	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
73.82	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
74.12	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
74.35	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
74.62	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
74.92	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
77.77	4.00	AA	0.97	3	0	0	0	n/a	1	13210	10
78.73	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
79.88	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
80.45	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
83.78	4.00	AA	1.10	2	0	0	0	n/a	1	13211	11
84.88	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
86.17	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
89.52	4.00	AA	1.10	2	0	0	0	n/a	1	13212	12
90.62	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
91.50	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
91.80	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
92.05	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
92.35	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
97.53	4.00	CC	1.10	1	0	1	1	n/a	1	13213	13
98.63	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
99.42	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
99.73	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
104.53	4.00	AA	1.02	3	0	0	0	n/a	1	13214	14
105.55	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
111.52	4.00	CC	1.06	1	0	1	1	n/a	1	13215	15
112.58	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
113.45	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
113.73	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
114.25	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
114.50	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
114.77	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
120.08	4.00	CC	1.08	1	0	1	1	n/a	1	13216	16
121.17	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
122.00	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
125.70	4.00	CC	1.23	1	0	1	1	n/a	1	13217	17
126.93	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
127.87	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
128.13	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
128.38	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
128.65	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
133.35	4.00	AC	1.12	2	0	0	1	n/a	1	13218	18
134.47	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
135.35	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
136.20	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
139.30	4.00	AA	1.03	3	0	0	0	n/a	1	13219	19
140.33	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
141.48	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
142.73	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
144.93	4.00	AA	0.97	5	0	0	0	n/a	1	13220	20
