onset	duration	trial_type	response_time	confidence	task	stimulus	response	key_id	include	uid	trial_number
0.00	5.00	instructions	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a
10.02	4.00	CC	1.06	4	0	1	1	n/a	0	19701	1
11.10	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
12.12	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
12.58	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
13.32	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
17.78	4.00	AA	1.00	6	0	0	0	n/a	1	19702	2
18.78	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
19.80	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
20.27	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
25.80	4.00	AA	0.98	4	0	0	0	n/a	1	19703	3
26.78	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
28.18	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
31.68	4.00	AA	0.95	3	0	0	0	n/a	1	19704	4
32.63	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
33.80	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
34.37	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
35.75	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
40.40	4.00	CC	0.91	5	0	1	1	n/a	1	19705	5
41.32	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
42.80	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
43.70	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
46.02	4.00	AC	0.98	2	0	0	1	n/a	1	19706	6
47.00	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
48.38	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
48.72	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
49.22	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
51.72	4.00	AC	1.35	1	0	0	1	n/a	1	19707	7
53.07	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
53.82	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
54.30	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
54.52	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
60.38	4.00	CC	1.07	6	0	1	1	n/a	1	19708	8
61.45	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
63.00	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
63.65	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
63.95	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
64.22	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
69.78	4.00	AA	0.93	1	0	0	0	n/a	1	19709	9
70.72	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
72.05	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
76.70	4.00	AA	0.95	3	0	0	0	n/a	1	19710	10
77.65	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
78.92	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
82.55	4.00	CC	0.90	3	0	1	1	n/a	1	19711	11
83.45	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
84.58	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
90.07	4.00	CC	0.83	3	0	1	1	n/a	1	19712	12
90.90	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
92.12	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
93.08	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
96.00	4.00	CC	1.12	4	0	1	1	n/a	1	19713	13
97.12	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
97.98	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
98.62	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
98.83	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
99.12	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
103.22	4.00	CA	0.97	3	0	1	0	n/a	1	19714	14
104.18	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
105.15	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
105.45	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
106.21	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
106.52	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
106.73	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
107.13	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
110.67	4.00	CC	0.93	1	0	1	1	n/a	1	19715	15
111.60	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
112.95	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
113.18	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
116.43	4.00	CA	1.15	2	0	1	0	n/a	1	19716	16
117.58	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
125.62	4.00	AA	0.92	4	0	0	0	n/a	1	19717	17
126.53	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
127.35	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
127.73	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
128.25	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
128.53	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
128.80	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
131.98	4.00	CC	0.82	1	0	1	1	n/a	1	19718	18
132.80	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
134.15	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
134.38	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
140.83	4.00	AA	0.82	4	0	0	0	n/a	1	19719	19
141.65	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
143.10	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
143.76	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
144.03	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
147.68	4.00	AA	0.90	4	0	0	0	n/a	1	19720	20
148.58	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
150.92	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
151.63	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
153.40	4.00	AC	1.02	3	0	0	1	n/a	1	19721	21
154.42	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
155.57	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
156.17	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
156.63	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
156.87	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
159.60	4.00	CC	1.10	5	0	1	1	n/a	1	19722	22
160.70	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
161.82	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
165.72	4.00	CA	1.27	1	0	1	0	n/a	1	19723	23
166.98	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
172.97	4.00	AA	0.92	4	0	0	0	n/a	1	19724	24
173.88	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
175.35	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
179.85	4.00	AA	0.93	3	0	0	0	n/a	1	19725	25
180.78	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
188.60	4.00	CC	0.90	4	0	1	1	n/a	1	19726	26
189.50	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
190.92	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
191.48	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
193.60	5.00	instructions	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
207.38	4.00	missed_trial	n/a	n/a	1	0	n/a	n/a	0	19727	27
208.91	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
215.53	4.00	NY	0.83	6	1	0	1	n/a	0	19728	28
216.37	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
217.43	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
217.72	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
218.02	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
218.22	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
218.90	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
223.95	4.00	NY	0.80	3	1	0	1	n/a	0	19729	29
224.75	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
226.36	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
226.82	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
227.02	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
231.72	4.00	YY	0.97	4	1	1	1	n/a	0	19730	30
232.68	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
234.23	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
234.60	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
237.77	4.00	YY	0.78	1	1	1	1	n/a	0	19731	31
238.55	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
239.70	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
240.15	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
240.42	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
245.17	4.00	YN	0.80	4	1	1	0	n/a	0	19732	32
245.97	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
247.02	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
247.82	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
248.05	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
253.57	4.00	YN	1.07	3	1	1	0	n/a	0	19733	33
254.63	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
255.83	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
256.20	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
256.47	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
256.70	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
256.93	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
262.92	4.00	NN	0.97	1	1	0	0	n/a	0	19734	34
263.88	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
265.05	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
265.55	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
265.92	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
266.38	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
266.72	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
269.25	4.00	YN	0.90	6	1	1	0	n/a	0	19735	35
270.15	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
271.12	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
271.63	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
272.17	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
277.55	4.00	YN	1.30	1	1	1	0	n/a	0	19736	36
278.85	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
283.65	4.00	NN	0.82	4	1	0	0	n/a	0	19737	37
284.47	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
285.48	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
285.93	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
286.52	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
291.78	4.00	NY	1.48	3	1	0	1	n/a	0	19738	38
292.53	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
293.27	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
300.73	4.00	YY	0.98	2	1	1	1	n/a	0	19739	39
301.72	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
303.15	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
308.68	4.00	NY	0.90	4	1	0	1	n/a	0	19740	40
309.58	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
311.03	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
311.35	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
315.27	4.00	YY	1.05	5	1	1	1	n/a	0	19741	41
316.32	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
317.32	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
324.00	4.00	NN	0.78	2	1	0	0	n/a	0	19742	42
324.78	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
325.97	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
326.57	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
326.82	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
327.03	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
327.35	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
329.63	4.00	NN	0.97	3	1	0	0	n/a	0	19743	43
330.60	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
331.90	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
335.93	4.00	YN	0.97	4	1	1	0	n/a	0	19744	44
336.90	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
338.20	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
343.35	4.00	YN	0.87	4	1	1	0	n/a	0	19745	45
344.21	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
345.23	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
345.70	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
346.60	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
348.95	4.00	NN	0.85	1	1	0	0	n/a	0	19746	46
349.80	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
351.48	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
355.85	4.00	NY	1.32	2	1	0	1	n/a	0	19747	47
357.17	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
358.30	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
358.73	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
358.96	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
359.20	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
362.63	4.00	YN	1.17	3	1	1	0	n/a	0	19748	48
363.80	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
365.13	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
372.02	4.00	NN	1.03	3	1	0	0	n/a	0	19749	49
373.05	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
374.48	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
374.78	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
375.28	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
377.77	4.00	YY	0.87	4	1	1	1	n/a	0	19750	50
378.63	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
379.77	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
380.20	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
380.55	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
385.33	4.00	YY	0.83	4	1	1	1	n/a	0	19751	51
386.17	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
387.72	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
388.23	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
391.92	4.00	NN	0.77	3	1	0	0	n/a	0	19752	52
392.68	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
394.15	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
394.63	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
395.12	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
396.92	5.00	instructions	n/a	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
410.25	4.00	TT	1.05	4	2	1	1	n/a	0	19753	53
411.30	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
412.62	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
417.72	4.00	VT	1.25	4	2	0	1	n/a	1	19754	54
418.97	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
420.07	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
420.50	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
424.22	4.00	TV	0.80	2	2	1	0	n/a	1	19755	55
425.01	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
425.98	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
426.32	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
431.25	4.00	TV	0.98	1	2	1	0	n/a	1	19756	56
432.23	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
433.63	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
