onset	duration	trial_type	response_time	confidence	task	stimulus	response	key_id	include	uid	trial_number
0.00	5.00	instructions	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
10.02	4.00	NY	0.94	6	1	0	1	n/a	0	13501	1
10.98	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
11.92	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
12.13	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
12.33	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
12.50	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
17.33	4.00	NN	0.88	4	1	0	0	n/a	1	13502	2
18.22	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
19.38	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
19.67	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
20.12	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
25.15	4.00	NN	1.03	5	1	0	0	n/a	1	13503	3
26.18	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
27.25	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
32.03	4.00	NN	0.88	6	1	0	0	n/a	1	13504	4
32.92	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
33.83	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
39.48	4.00	NY	1.03	4	1	0	1	n/a	1	13505	5
40.52	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
41.62	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
47.50	4.00	YY	0.83	5	1	1	1	n/a	1	13506	6
48.33	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
49.17	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
49.42	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
49.65	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
49.83	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
55.42	4.00	NN	1.00	5	1	0	0	n/a	1	13507	7
56.42	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
57.38	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
57.63	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
63.02	4.00	NN	0.83	6	1	0	0	n/a	1	13508	8
63.85	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
64.90	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
65.13	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
