onset	duration	trial_type	response_time	confidence	task	stimulus	response	key_id	include	uid	trial_number
0.00	5.00	instructions	n/a	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
10.02	4.00	VV	0.86	6	2	0	0	n/a	0	13701	1
10.90	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
11.77	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
12.03	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
12.40	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
12.53	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
16.07	4.00	VV	0.82	5	2	0	0	n/a	1	13702	2
16.88	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
18.03	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
18.30	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
18.48	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
18.65	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
24.57	4.00	VV	0.80	6	2	0	0	n/a	1	13703	3
25.37	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
26.38	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
31.87	4.00	TV	0.78	5	2	1	0	n/a	1	13704	4
32.65	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
33.72	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
33.95	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
34.17	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
34.42	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
39.03	4.00	VV	0.88	5	2	0	0	n/a	1	13705	5
39.92	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
41.02	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
41.30	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
41.50	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
46.12	4.00	VV	0.80	5	2	0	0	n/a	1	13706	6
46.92	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
47.93	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
48.18	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
48.38	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
48.57	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
52.62	4.00	VV	0.80	6	2	0	0	n/a	1	13707	7
53.42	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
54.43	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
54.93	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
55.38	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
61.47	4.00	VV	0.80	5	2	0	0	n/a	1	13708	8
62.27	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
63.52	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
63.83	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
67.92	4.00	TT	0.93	6	2	1	1	n/a	1	13709	9
68.85	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
69.65	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
69.88	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
70.15	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
70.37	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
70.53	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
75.75	4.00	TV	0.80	5	2	1	0	n/a	1	13710	10
76.55	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
77.53	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
77.78	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
78.05	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
84.23	4.00	TT	0.97	6	2	1	1	n/a	1	13711	11
85.20	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
86.00	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
86.23	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
86.40	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
86.60	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
86.77	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
91.25	4.00	TT	0.85	6	2	1	1	n/a	1	13712	12
92.10	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
92.82	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
93.07	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
98.40	4.00	VV	0.72	6	2	0	0	n/a	1	13713	13
99.12	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
100.00	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
100.28	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
105.23	4.00	VV	0.70	5	2	0	0	n/a	1	13714	14
105.93	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
107.15	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
107.38	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
107.58	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
107.78	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
113.67	4.00	VV	1.05	4	2	0	0	n/a	1	13715	15
114.72	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
115.78	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
122.03	4.00	TT	0.83	6	2	1	1	n/a	1	13716	16
122.87	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
123.77	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
124.01	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
124.22	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
124.38	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
124.57	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
128.38	4.00	VT	1.13	4	2	0	1	n/a	1	13717	17
129.52	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
130.42	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
130.67	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
130.88	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
137.13	4.00	VV	0.80	6	2	0	0	n/a	1	13718	18
137.93	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
138.98	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
139.23	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
143.58	4.00	TV	0.95	4	2	1	0	n/a	1	13719	19
144.53	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
145.52	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
151.67	4.00	missed_trial	n/a	n/a	2	0	n/a	n/a	1	13720	20
153.20	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
154.25	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
158.67	4.00	TV	0.77	6	2	1	0	n/a	1	13721	21
159.43	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
160.41	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
166.80	4.00	TV	0.90	6	2	1	0	n/a	1	13722	22
167.70	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
173.35	4.00	TV	1.08	4	2	1	0	n/a	1	13723	23
174.43	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
175.57	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
175.85	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
180.15	4.00	TV	0.90	5	2	1	0	n/a	1	13724	24
181.05	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
182.32	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
182.58	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
189.07	4.00	TT	0.87	6	2	1	1	n/a	1	13725	25
189.93	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
190.80	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
191.02	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
191.20	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
191.38	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
191.57	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
196.05	4.00	TV	0.73	6	2	1	0	n/a	1	13726	26
196.78	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
197.78	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
198.02	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
198.37	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
198.58	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
201.05	5.00	instructions	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
213.58	4.00	YY	1.27	6	1	1	1	n/a	0	13727	27
214.85	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
221.70	4.00	NY	1.08	3	1	0	1	n/a	1	13728	28
222.78	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
227.35	4.00	NN	0.87	4	1	0	0	n/a	1	13729	29
228.22	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
229.28	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
229.53	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
233.00	4.00	NN	0.98	4	1	0	0	n/a	1	13730	30
233.98	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
234.98	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
235.20	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
235.38	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
238.85	4.00	YY	1.20	3	1	1	1	n/a	1	13731	31
240.05	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
241.00	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
245.12	4.00	NN	0.80	6	1	0	0	n/a	1	13732	32
245.92	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
246.83	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
252.95	4.00	YY	1.30	6	1	1	1	n/a	1	13733	33
254.25	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
260.07	4.00	YY	0.97	4	1	1	1	n/a	1	13734	34
261.03	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
