onset	duration	trial_type	response_time	confidence	task	stimulus	response	key_id	include	uid	trial_number
0.00	5.00	instructions	n/a	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
10.01	4.00	TT	1.21	6	2	1	1	n/a	0	4501	1
11.25	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
12.10	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
12.38	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
16.20	4.00	TV	1.02	4	2	1	0	n/a	1	4502	2
17.22	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
18.32	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
18.60	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
19.16	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
25.05	4.00	TV	0.92	3	2	1	0	n/a	1	4503	3
25.96	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
27.16	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
27.51	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
31.25	4.00	VV	0.98	4	2	0	0	n/a	1	4504	4
32.23	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
39.68	4.00	VT	0.96	2	2	0	1	n/a	1	4505	5
40.65	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
42.40	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
43.13	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
45.50	4.00	VV	0.95	5	2	0	0	n/a	1	4506	6
46.45	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
47.33	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
47.60	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
47.83	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
48.26	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
52.78	4.00	TV	0.97	3	2	1	0	n/a	1	4507	7
53.75	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
59.60	4.00	TT	0.83	6	2	1	1	n/a	1	4508	8
60.43	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
61.20	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
61.43	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
67.63	4.00	TT	1.20	3	2	1	1	n/a	1	4509	9
68.83	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
73.40	4.00	TV	0.83	5	2	1	0	n/a	1	4510	10
74.23	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
75.31	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
75.60	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
75.90	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
80.80	4.00	VV	1.12	2	2	0	0	n/a	1	4511	11
81.91	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
88.23	4.00	TT	0.80	6	2	1	1	n/a	1	4512	12
89.03	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
90.05	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
90.38	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
90.66	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
90.95	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
91.28	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
93.88	4.00	VV	0.97	4	2	0	0	n/a	1	4513	13
94.85	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
95.88	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
96.23	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
96.75	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
102.55	4.00	TT	0.80	6	2	1	1	n/a	1	4514	14
103.35	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
104.33	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
109.58	4.00	VV	0.83	4	2	0	0	n/a	1	4515	15
110.41	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
116.71	4.00	VT	0.97	3	2	0	1	n/a	1	4516	16
117.68	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
124.26	4.00	TT	0.73	6	2	1	1	n/a	1	4517	17
125.00	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
126.05	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
126.35	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
126.68	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
130.81	4.00	VV	0.83	5	2	0	0	n/a	1	4518	18
131.65	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
133.16	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
137.05	4.00	VT	0.92	1	2	0	1	n/a	1	4519	19
137.96	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
138.96	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
139.31	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
139.71	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
144.96	4.00	VV	0.87	5	2	0	0	n/a	1	4520	20
145.83	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
146.91	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
147.21	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
147.86	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
148.81	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
153.90	4.00	VT	0.95	3	2	0	1	n/a	1	4521	21
154.85	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
156.06	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
157.03	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
160.40	4.00	TT	0.92	6	2	1	1	n/a	1	4522	22
161.31	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
162.81	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
163.18	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
166.86	4.00	TT	1.02	1	2	1	1	n/a	1	4523	23
167.88	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
169.25	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
169.50	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
169.73	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
174.65	4.00	VV	0.90	4	2	0	0	n/a	1	4524	24
175.55	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
176.45	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
176.73	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
176.98	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
182.26	4.00	TV	1.03	2	2	1	0	n/a	1	4525	25
