onset	duration	trial_type	response_time	confidence	task	stimulus	response	key_id	include	uid	trial_number
0.00	5.00	instructions	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
10.02	4.00	YY	0.92	2	1	1	1	n/a	0	4801	1
10.97	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
15.95	4.00	NN	0.78	4	1	0	0	n/a	1	4802	2
16.73	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
17.70	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
17.98	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
18.24	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
22.65	4.00	NY	0.80	3	1	0	1	n/a	1	4803	3
23.45	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
24.68	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
24.95	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
25.23	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
29.15	4.00	NN	0.77	6	1	0	0	n/a	1	4804	4
29.92	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
30.72	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
30.98	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
38.00	4.00	YY	0.92	1	1	1	1	n/a	1	4805	5
38.92	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
40.02	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
40.32	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
40.60	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
44.38	4.00	YY	0.85	1	1	1	1	n/a	1	4806	6
45.23	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
46.27	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
46.50	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
46.73	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
51.37	4.00	YN	1.03	4	1	1	0	n/a	1	4807	7
52.40	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
57.17	4.00	NN	0.90	2	1	0	0	n/a	1	4808	8
58.07	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
59.17	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
59.42	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
59.65	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
59.93	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
65.72	4.00	NN	0.82	1	1	0	0	n/a	1	4809	9
66.53	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
67.70	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
67.95	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
68.22	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
74.12	4.00	YY	0.65	4	1	1	1	n/a	1	4810	10
74.77	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
82.25	4.00	YY	0.87	2	1	1	1	n/a	1	4811	11
83.12	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
83.92	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
84.18	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
84.40	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
84.68	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
90.77	4.00	YY	0.77	3	1	1	1	n/a	1	4812	12
91.53	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
92.85	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
96.78	4.00	YY	1.05	3	1	1	1	n/a	1	4813	13
97.83	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
98.78	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
99.05	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
106.10	4.00	YY	0.92	3	1	1	1	n/a	1	4814	14
107.02	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
107.73	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
108.00	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
108.27	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
114.05	4.00	NN	0.77	6	1	0	0	n/a	1	4815	15
114.82	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
115.88	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
116.08	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
116.35	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
116.68	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
120.02	4.00	NN	0.88	4	1	0	0	n/a	1	4816	16
120.90	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
128.15	4.00	YY	0.95	2	1	1	1	n/a	1	4817	17
129.10	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
130.47	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
130.75	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
