onset	duration	trial_type	response_time	confidence	task	stimulus	response	key_id	include	uid	trial_number
0.00	5.00	instructions	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
10.02	4.00	YN	1.14	2	1	1	0	n/a	0	10201	1
11.18	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
12.47	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
12.73	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
18.83	4.00	NY	1.46	2	1	0	1	n/a	1	10202	2
20.30	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
21.49	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
24.60	4.00	NN	0.85	5	1	0	0	n/a	1	10203	3
25.45	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
27.43	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
30.27	4.00	YY	0.93	4	1	1	1	n/a	1	10204	4
31.20	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
32.33	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
32.58	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
36.63	4.00	YN	0.90	4	1	1	0	n/a	1	10205	5
37.53	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
38.62	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
39.00	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
43.75	4.00	YN	1.02	5	1	1	0	n/a	1	10206	6
44.77	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
45.90	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
50.97	4.00	NN	0.87	3	1	0	0	n/a	1	10207	7
51.83	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
53.18	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
53.55	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
56.83	4.00	YN	1.18	2	1	1	0	n/a	1	10208	8
58.02	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
59.27	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
64.35	4.00	YY	0.85	4	1	1	1	n/a	1	10209	9
65.20	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
66.65	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
73.17	4.00	NN	1.07	3	1	0	0	n/a	1	10210	10
74.23	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
75.25	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
75.62	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
81.50	4.00	YY	0.92	5	1	1	1	n/a	1	10211	11
82.42	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
83.47	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
83.77	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
84.02	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
84.28	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
89.87	4.00	YN	0.93	3	1	1	0	n/a	1	10212	12
90.80	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
91.87	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
92.15	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
92.38	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
98.37	4.00	NN	0.95	4	1	0	0	n/a	1	10213	13
99.32	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
100.25	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
100.60	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
106.38	4.00	NN	0.98	4	1	0	0	n/a	1	10214	14
107.37	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
108.62	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
109.15	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
113.45	4.00	YY	0.87	6	1	1	1	n/a	1	10215	15
114.32	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
115.27	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
115.62	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
120.05	4.00	YY	1.08	5	1	1	1	n/a	1	10216	16
121.13	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
121.98	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
128.48	4.00	NN	0.87	4	1	0	0	n/a	1	10217	17
129.35	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
130.55	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
134.68	4.00	NN	0.87	3	1	0	0	n/a	1	10218	18
135.55	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
137.55	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
140.42	4.00	NN	1.00	4	1	0	0	n/a	1	10219	19
141.42	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
142.62	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
146.02	4.00	NN	1.02	4	1	0	0	n/a	1	10220	20
147.03	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
148.80	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
149.00	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
149.45	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
154.52	4.00	NN	0.90	4	1	0	0	n/a	1	10221	21
155.42	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
156.68	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
160.50	4.00	YY	1.23	3	1	1	1	n/a	1	10222	22
161.73	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
162.70	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
166.42	4.00	YY	0.80	2	1	1	1	n/a	1	10223	23
167.22	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
168.48	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
175.23	4.00	NN	1.23	2	1	0	0	n/a	1	10224	24
176.47	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
177.22	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
182.40	4.00	YY	0.95	3	1	1	1	n/a	1	10225	25
183.35	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
184.57	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
185.02	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
189.62	4.00	NN	1.22	3	1	0	0	n/a	1	10226	26
190.83	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
191.67	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
191.97	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
192.23	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
194.62	5.00	instructions	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a
207.52	4.00	AA	1.11	4	0	0	0	n/a	0	10227	27
208.63	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
209.58	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
209.93	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
210.45	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
213.73	4.00	AA	1.05	4	0	0	0	n/a	1	10228	28
214.78	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
215.82	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
219.93	4.00	CC	1.18	1	0	1	1	n/a	1	10229	29
221.12	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
221.80	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
227.30	4.00	CC	0.95	4	0	1	1	n/a	1	10230	30
228.25	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
229.20	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
229.75	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
235.32	4.00	AA	0.88	5	0	0	0	n/a	1	10231	31
236.20	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
238.07	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
243.48	4.00	CA	0.97	4	0	1	0	n/a	1	10232	32
244.45	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
245.70	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
252.23	4.00	CA	0.88	4	0	1	0	n/a	1	10233	33
253.12	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
254.22	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
259.70	4.00	CC	0.88	3	0	1	1	n/a	1	10234	34
260.58	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
261.65	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
261.90	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
262.13	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
268.50	4.00	CA	1.07	3	0	1	0	n/a	1	10235	35
269.57	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
270.37	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
270.63	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
274.38	4.00	AA	0.93	4	0	0	0	n/a	1	10236	36
275.32	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
276.47	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
276.75	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
280.65	4.00	CA	0.98	3	0	1	0	n/a	1	10237	37
281.63	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
283.10	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
288.33	4.00	CA	1.05	5	0	1	0	n/a	1	10238	38
289.38	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
290.15	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
290.42	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
290.72	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
291.00	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
296.12	4.00	AA	0.98	4	0	0	0	n/a	1	10239	39
297.10	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
298.05	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
298.42	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
298.53	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
304.25	4.00	AC	0.87	2	0	0	1	n/a	1	10240	40
305.12	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
306.28	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
312.62	4.00	CC	0.92	3	0	1	1	n/a	1	10241	41
313.53	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
314.78	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
318.52	4.00	AA	1.42	1	0	0	0	n/a	1	10242	42
319.93	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
325.93	4.00	CA	0.85	3	0	1	0	n/a	1	10243	43
326.78	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
327.83	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
328.18	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
333.43	4.00	AA	0.87	3	0	0	0	n/a	1	10244	44
334.30	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
335.35	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
335.63	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
335.87	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
340.40	4.00	CA	0.98	2	0	1	0	n/a	1	10245	45
341.38	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
342.33	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
342.58	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
