onset	duration	trial_type	response_time	confidence	task	stimulus	response	key_id	include	uid	trial_number
0.00	5.00	instructions	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
10.02	4.00	YY	1.21	1	1	1	1	n/a	0	1101	1
11.25	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
18.80	4.00	YY	0.88	4	1	1	1	n/a	1	1102	2
19.68	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
21.33	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
24.83	4.00	YY	0.87	6	1	1	1	n/a	1	1103	3
25.70	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
31.58	4.00	YY	0.86	6	1	1	1	n/a	1	1104	4
32.44	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
33.15	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
40.17	4.00	YY	0.83	5	1	1	1	n/a	1	1105	5
41.00	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
42.48	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
42.85	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
46.23	4.00	NN	0.80	6	1	0	0	n/a	1	1106	6
47.03	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
48.12	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
48.43	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
49.18	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
53.15	4.00	YY	1.22	4	1	1	1	n/a	1	1107	7
54.37	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
55.47	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
55.92	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
60.70	4.00	YY	1.00	4	1	1	1	n/a	1	1108	8
61.70	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
62.73	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
63.02	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
67.65	4.00	NN	0.75	5	1	0	0	n/a	1	1109	9
68.40	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
75.77	4.00	NN	0.92	6	1	0	0	n/a	1	1110	10
76.68	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
78.57	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
83.77	4.00	NN	0.87	5	1	0	0	n/a	1	1111	11
84.63	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
86.15	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
92.05	4.00	YY	0.82	5	1	1	1	n/a	1	1112	12
92.87	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
94.37	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
95.80	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
98.28	4.00	NN	0.98	6	1	0	0	n/a	1	1113	13
99.27	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
100.18	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
106.62	4.00	NN	0.93	4	1	0	0	n/a	1	1114	14
107.55	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
108.87	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
113.62	4.00	YN	1.42	1	1	1	0	n/a	1	1115	15
115.03	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
115.92	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
116.30	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
119.98	4.00	NN	0.95	6	1	0	0	n/a	1	1116	16
120.93	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
121.78	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
122.07	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
122.30	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
122.57	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
122.83	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
127.60	4.00	YY	1.15	2	1	1	1	n/a	1	1117	17
128.75	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
129.55	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
135.30	4.00	YY	0.93	5	1	1	1	n/a	1	1118	18
136.23	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
137.57	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
140.93	4.00	NN	0.82	6	1	0	0	n/a	1	1119	19
141.75	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
142.80	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
143.10	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
