onset	duration	trial_type	response_time	confidence	task	stimulus	response	key_id	include	uid	trial_number
0.00	5.00	instructions	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
10.02	4.00	NY	1.17	2	1	0	1	n/a	0	10501	1
11.22	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
12.28	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
12.62	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
12.87	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
13.30	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
18.27	4.00	NN	1.01	3	1	0	0	n/a	1	10502	2
19.28	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
21.15	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
27.02	4.00	NY	0.88	4	1	0	1	n/a	1	10503	3
27.90	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
29.18	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
33.73	4.00	NN	1.20	3	1	0	0	n/a	1	10504	4
34.93	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
35.97	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
39.52	4.00	YY	1.00	5	1	1	1	n/a	1	10505	5
40.52	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
41.75	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
42.08	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
42.45	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
47.77	4.00	NN	1.30	2	1	0	0	n/a	1	10506	6
49.07	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
49.92	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
50.22	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
50.47	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
50.70	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
55.90	4.00	NN	0.97	6	1	0	0	n/a	1	10507	7
56.87	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
57.75	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
58.02	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
61.83	4.00	YY	0.97	6	1	1	1	n/a	1	10508	8
62.80	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
63.47	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
63.85	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
64.08	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
70.70	4.00	YY	0.90	6	1	1	1	n/a	1	10509	9
71.60	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
72.43	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
72.80	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
79.12	4.00	NN	1.03	2	1	0	0	n/a	1	10510	10
