onset	duration	trial_type	response_time	confidence	task	stimulus	response	key_id	include	uid	trial_number
0.00	5.00	instructions	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
10.02	4.00	NY	1.11	3	1	0	1	n/a	0	10601	1
11.15	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
15.85	4.00	YY	0.90	6	1	1	1	n/a	1	10602	2
16.75	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
17.43	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
17.75	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
24.12	4.00	NY	1.09	4	1	0	1	n/a	1	10603	3
25.20	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
26.18	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
26.53	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
32.32	4.00	YY	0.87	6	1	1	1	n/a	1	10604	4
33.18	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
34.03	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
34.30	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
34.58	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
34.88	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
35.15	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
41.30	4.00	YY	0.85	3	1	1	1	n/a	1	10605	5
42.15	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
43.45	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
49.78	4.00	missed_trial	n/a	n/a	1	0	n/a	n/a	1	10606	6
51.31	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
55.72	4.00	YY	0.73	6	1	1	1	n/a	1	10607	7
56.45	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
57.63	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
64.80	4.00	YN	1.07	3	1	1	0	n/a	1	10608	8
65.87	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
66.63	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
66.97	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
71.42	4.00	NN	0.88	6	1	0	0	n/a	1	10609	9
72.30	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
73.15	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
78.12	4.00	NN	1.02	6	1	0	0	n/a	1	10610	10
79.13	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
