onset	duration	trial_type	response_time	confidence	task	stimulus	response	key_id	include	uid	trial_number
0.00	5.00	instructions	n/a	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
10.02	4.00	TT	0.91	5	2	1	1	n/a	0	4601	1
10.95	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
12.85	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
16.35	4.00	VT	1.38	3	2	0	1	n/a	1	4602	2
17.73	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
18.58	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
18.85	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
19.10	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
22.52	4.00	TV	1.08	4	2	1	0	n/a	1	4603	3
23.60	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
24.85	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
25.15	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
31.95	4.00	TT	0.95	6	2	1	1	n/a	1	4604	4
32.90	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
33.73	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
34.00	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
40.57	4.00	VT	1.17	1	2	0	1	n/a	1	4605	5
41.73	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
42.80	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
43.03	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
43.23	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
43.65	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
48.25	4.00	TT	0.88	6	2	1	1	n/a	1	4606	6
49.13	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
50.02	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
55.60	4.00	TV	0.87	6	2	1	0	n/a	1	4607	7
56.47	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
57.77	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
63.20	4.00	TT	0.78	6	2	1	1	n/a	1	4608	8
63.98	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
71.57	4.00	VV	0.87	5	2	0	0	n/a	1	4609	9
72.43	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
79.77	4.00	VV	1.00	4	2	0	0	n/a	1	4610	10
80.77	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
81.90	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
82.18	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
82.43	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
86.13	4.00	VV	0.97	4	2	0	0	n/a	1	4611	11
87.10	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
95.17	4.00	VT	1.17	2	2	0	1	n/a	1	4612	12
96.33	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
97.35	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
97.62	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
97.85	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
102.30	4.00	TT	0.82	6	2	1	1	n/a	1	4613	13
103.12	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
104.28	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
104.52	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
104.70	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
104.92	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
105.12	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
111.55	4.00	VV	0.88	6	2	0	0	n/a	1	4614	14
112.43	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
113.60	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
113.92	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
114.18	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
114.65	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
118.53	4.00	VV	1.22	3	2	0	0	n/a	1	4615	15
119.75	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
120.53	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
120.80	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
121.07	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
125.43	4.00	VV	0.97	4	2	0	0	n/a	1	4616	16
126.40	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
127.70	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
131.83	4.00	TT	0.85	2	2	1	1	n/a	1	4617	17
132.68	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
137.75	4.00	VT	0.90	4	2	0	1	n/a	1	4618	18
138.65	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
146.17	4.00	TT	1.00	1	2	1	1	n/a	1	4619	19
147.17	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
153.43	4.00	TT	1.43	4	2	1	1	n/a	1	4620	20
154.87	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
155.98	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
156.43	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
159.87	4.00	TT	0.85	6	2	1	1	n/a	1	4621	21
160.72	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
161.50	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
168.57	4.00	VV	0.77	6	2	0	0	n/a	1	4622	22
169.33	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
170.52	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
170.88	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
178.02	4.00	TV	1.23	3	2	1	0	n/a	1	4623	23
179.25	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
180.18	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
180.57	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
186.98	4.00	VV	0.93	4	2	0	0	n/a	1	4624	24
187.92	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
193.30	4.00	TT	0.88	4	2	1	1	n/a	1	4625	25
194.18	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
196.03	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
202.38	4.00	VV	1.12	4	2	0	0	n/a	1	4626	26
203.50	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
204.60	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
204.97	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
207.38	5.00	instructions	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
218.58	4.00	NN	0.87	1	1	0	0	n/a	0	4627	27
219.45	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
220.72	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
227.73	4.00	NN	1.10	4	1	0	0	n/a	1	4628	28
228.83	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
229.58	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
229.98	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
230.28	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
234.72	4.00	NY	0.78	5	1	0	1	n/a	1	4629	29
235.50	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
236.73	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
242.57	4.00	YY	0.77	6	1	1	1	n/a	1	4630	30
243.33	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
244.63	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
248.98	4.00	YY	0.78	6	1	1	1	n/a	1	4631	31
249.77	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
250.97	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
