onset	duration	trial_type	response_time	confidence	task	stimulus	response	key_id	include	uid	trial_number
0.00	5.00	instructions	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
10.02	4.00	YY	0.89	3	1	1	1	n/a	0	601	1
10.93	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
18.08	4.00	NY	0.95	4	1	0	1	n/a	0	602	2
19.03	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
19.97	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
20.37	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
20.70	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
24.65	4.00	NY	0.88	2	1	0	1	n/a	0	603	3
25.53	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
26.57	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
26.87	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
30.27	4.00	NY	0.95	3	1	0	1	n/a	0	604	4
31.22	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
32.20	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
39.12	4.00	NN	0.98	5	1	0	0	n/a	0	605	5
40.10	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
40.93	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
41.30	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
47.56	4.00	NN	1.02	4	1	0	0	n/a	0	606	6
48.58	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
49.42	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
49.77	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
50.00	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
50.44	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
56.37	4.00	YY	0.97	3	1	1	1	n/a	0	607	7
57.33	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
58.43	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
62.77	4.00	NY	0.93	4	1	0	1	n/a	0	608	8
63.70	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
64.65	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
65.11	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
65.63	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
69.21	4.00	NN	1.02	3	1	0	0	n/a	0	609	9
70.23	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
71.40	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
71.82	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
76.55	4.00	YN	0.98	4	1	1	0	n/a	0	610	10
77.53	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
79.27	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
79.95	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
84.70	4.00	YN	0.92	5	1	1	0	n/a	0	611	11
85.62	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
86.63	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
86.97	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
92.70	4.00	YN	0.92	5	1	1	0	n/a	0	612	12
93.62	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
94.62	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
94.93	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
100.48	4.00	NN	0.90	6	1	0	0	n/a	0	613	13
101.38	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
102.33	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
102.70	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
108.45	4.00	NY	1.02	2	1	0	1	n/a	0	614	14
109.47	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
116.65	4.00	NN	0.98	5	1	0	0	n/a	0	615	15
117.63	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
118.53	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
123.88	4.00	YN	1.05	5	1	1	0	n/a	0	616	16
124.93	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
125.77	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
126.07	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
126.32	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
126.53	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
132.33	4.00	YN	0.88	6	1	1	0	n/a	0	617	17
133.21	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
134.28	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
134.58	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
135.30	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
135.65	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
138.73	4.00	NY	0.75	2	1	0	1	n/a	0	618	18
139.48	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
140.60	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
141.87	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
144.78	4.00	YY	1.04	2	1	1	1	n/a	0	619	19
145.82	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
146.82	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
147.07	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
147.30	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
147.80	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
153.87	4.00	YN	1.15	4	1	1	0	n/a	0	620	20
155.02	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
156.25	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
159.75	4.00	NN	1.15	2	1	0	0	n/a	0	621	21
160.90	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
161.95	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
167.28	4.00	YY	1.33	3	1	1	1	n/a	0	622	22
168.21	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
168.62	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
170.22	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
170.85	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
175.67	4.00	YN	1.18	4	1	1	0	n/a	0	623	23
176.85	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
177.80	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
178.17	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
183.38	4.00	YN	0.97	4	1	1	0	n/a	0	624	24
184.35	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
185.87	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
186.23	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
190.78	4.00	YY	1.05	4	1	1	1	n/a	0	625	25
191.83	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
192.95	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
198.55	4.00	NY	1.02	3	1	0	1	n/a	0	626	26
199.57	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
200.75	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
201.08	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
203.55	5.00	instructions	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a
215.57	4.00	AA	0.98	5	0	0	0	n/a	0	627	27
216.55	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
217.53	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
217.82	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
218.03	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
218.25	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
224.45	4.00	CC	1.13	5	0	1	1	n/a	1	628	28
225.58	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
230.40	4.00	CC	1.02	6	0	1	1	n/a	1	629	29
231.42	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
232.90	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
238.25	4.00	CC	1.00	5	0	1	1	n/a	1	630	30
239.25	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
240.12	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
240.42	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
240.63	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
240.83	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
245.73	4.00	AA	1.15	5	0	0	0	n/a	1	631	31
246.88	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
247.88	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
248.32	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
254.77	4.00	AA	1.05	4	0	0	0	n/a	1	632	32
255.82	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
257.25	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
262.65	4.00	AA	1.00	4	0	0	0	n/a	1	633	33
263.65	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
265.35	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
268.60	4.00	AA	1.15	5	0	0	0	n/a	1	634	34
269.75	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
270.70	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
271.05	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
271.43	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
276.83	4.00	CC	1.02	4	0	1	1	n/a	1	635	35
277.85	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
278.75	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
279.16	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
283.72	4.00	CC	1.07	3	0	1	1	n/a	1	636	36
284.78	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
285.77	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
286.22	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
289.48	4.00	CC	0.93	4	0	1	1	n/a	1	637	37
290.42	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
291.60	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
291.93	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
295.13	4.00	CC	0.83	5	0	1	1	n/a	1	638	38
295.97	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
303.23	4.00	CC	1.03	4	0	1	1	n/a	1	639	39
304.27	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
305.38	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
306.30	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
309.20	4.00	AA	0.85	6	0	0	0	n/a	1	640	40
310.05	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
311.08	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
311.58	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
318.27	4.00	AA	0.93	4	0	0	0	n/a	1	641	41
319.20	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
320.68	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
321.25	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
326.95	4.00	AA	1.05	5	0	0	0	n/a	1	642	42
328.00	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
329.03	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
329.35	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
329.97	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
334.88	4.00	CC	1.13	4	0	1	1	n/a	1	643	43
336.02	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
