onset	duration	trial_type	response_time	confidence	task	stimulus	response	key_id	include	uid	trial_number
0.00	5.00	instructions	n/a	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
10.02	4.00	TT	0.94	6	2	1	1	n/a	0	20201	1
10.98	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
12.31	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
12.70	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
13.15	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
13.43	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
13.65	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
18.80	4.00	VV	0.91	4	2	0	0	n/a	1	20202	2
19.72	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
21.02	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
21.27	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
25.75	4.00	TT	1.02	1	2	1	1	n/a	1	20203	3
26.77	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
27.53	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
27.77	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
32.02	4.00	VV	1.10	3	2	0	0	n/a	1	20204	4
33.12	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
33.95	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
38.25	4.00	TV	1.02	2	2	1	0	n/a	1	20205	5
39.27	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
40.47	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
40.75	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
44.43	4.00	VV	0.90	1	2	0	0	n/a	1	20206	6
45.33	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
46.82	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
47.07	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
52.57	4.00	TV	1.00	3	2	1	0	n/a	1	20207	7
53.57	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
55.20	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
55.83	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
56.07	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
56.70	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
61.50	4.00	VT	0.87	5	2	0	1	n/a	1	20208	8
62.37	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
63.50	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
63.93	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
69.82	4.00	TV	0.95	6	2	1	0	n/a	1	20209	9
70.76	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
77.88	4.00	TT	0.75	6	2	1	1	n/a	1	20210	10
78.63	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
79.77	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
80.05	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
80.33	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
80.73	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
80.97	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
85.40	4.00	VT	0.83	5	2	0	1	n/a	1	20211	11
86.23	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
87.65	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
87.93	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
88.18	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
92.83	4.00	VV	1.02	2	2	0	0	n/a	1	20212	12
93.85	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
94.83	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
95.12	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
98.43	4.00	VV	0.92	5	2	0	0	n/a	1	20213	13
99.35	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
100.68	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
101.18	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
107.42	4.00	TT	0.82	6	2	1	1	n/a	1	20214	14
108.23	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
109.77	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
110.18	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
110.45	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
114.33	4.00	TT	0.85	6	2	1	1	n/a	1	20215	15
