onset	duration	trial_type	response_time	confidence	task	stimulus	response	key_id	include	uid	trial_number
0.00	5.00	instructions	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
10.02	4.00	YN	0.99	5	1	1	0	n/a	0	9501	1
11.03	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
12.00	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
12.37	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
12.57	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
13.12	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
17.95	4.00	NN	0.85	1	1	0	0	n/a	0	9502	2
18.80	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
19.78	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
26.10	4.00	YN	0.77	5	1	1	0	n/a	0	9503	3
26.87	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
28.07	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
28.33	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
28.57	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
28.80	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
29.50	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
29.70	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
29.88	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
30.07	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
32.67	4.00	YN	0.93	4	1	1	0	n/a	0	9504	4
33.60	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
34.75	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
35.05	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
35.23	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
35.40	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
38.62	4.00	YY	0.90	4	1	1	1	n/a	0	9505	5
39.52	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
40.57	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
41.15	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
46.40	4.00	NN	0.95	5	1	0	0	n/a	0	9506	6
47.35	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
53.02	4.00	YY	0.92	1	1	1	1	n/a	0	9507	7
53.93	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
59.83	4.00	NN	0.83	6	1	0	0	n/a	0	9508	8
60.67	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
61.63	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
61.87	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
62.30	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
67.72	4.00	NN	0.82	6	1	0	0	n/a	0	9509	9
68.53	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
69.58	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
69.93	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
70.15	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
70.37	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
70.57	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
71.02	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
73.78	4.00	NN	0.78	6	1	0	0	n/a	0	9510	10
74.57	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
75.68	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
76.05	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
76.27	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
76.48	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
76.68	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
77.50	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
81.30	4.00	YN	1.15	3	1	1	0	n/a	0	9511	11
82.45	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
83.32	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
83.72	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
84.50	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
87.47	4.00	NN	0.87	3	1	0	0	n/a	0	9512	12
88.33	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
89.25	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
89.52	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
89.78	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
90.32	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
94.00	4.00	YN	0.83	1	1	1	0	n/a	0	9513	13
94.83	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
95.82	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
100.25	4.00	YN	1.08	4	1	1	0	n/a	0	9514	14
101.33	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
102.23	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
102.68	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
102.90	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
108.30	4.00	NN	0.75	5	1	0	0	n/a	0	9515	15
109.05	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
110.18	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
110.93	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
111.33	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
114.93	4.00	NN	0.71	3	1	0	0	n/a	0	9516	16
115.65	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
116.80	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
121.10	4.00	NN	0.82	5	1	0	0	n/a	0	9517	17
121.92	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
123.43	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
128.92	4.00	NN	0.80	3	1	0	0	n/a	0	9518	18
129.72	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
130.82	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
135.87	4.00	NN	0.80	4	1	0	0	n/a	0	9519	19
136.67	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
138.47	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
138.95	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
142.47	4.00	NN	1.05	3	1	0	0	n/a	0	9520	20
143.52	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
144.52	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
145.05	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
145.48	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
149.53	4.00	YN	0.87	4	1	1	0	n/a	0	9521	21
150.40	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
151.30	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
151.58	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
151.92	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
