onset	duration	trial_type	response_time	confidence	task	stimulus	response	key_id	include	uid	trial_number
0.00	5.00	instructions	n/a	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
10.02	4.00	VV	0.86	5	2	0	0	n/a	0	17501	1
10.90	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
12.03	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
12.30	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
17.53	4.00	VV	0.85	5	2	0	0	n/a	1	17502	2
18.38	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
19.50	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
19.78	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
24.22	4.00	TV	1.07	3	2	1	0	n/a	1	17503	3
25.28	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
26.87	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
30.55	4.00	VV	1.03	4	2	0	0	n/a	1	17504	4
31.58	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
32.75	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
38.67	4.00	VT	0.82	4	2	0	1	n/a	1	17505	5
39.48	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
40.82	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
41.12	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
45.42	4.00	TT	1.13	4	2	1	1	n/a	1	17506	6
46.55	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
54.45	4.00	TT	0.87	6	2	1	1	n/a	1	17507	7
55.32	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
56.23	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
56.47	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
56.68	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
56.88	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
57.10	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
60.90	4.00	VV	0.93	5	2	0	0	n/a	1	17508	8
