onset	duration	trial_type	response_time	confidence	task	stimulus	response	key_id	include	uid	trial_number
0.00	5.00	instructions	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a
10.00	4.00	CC	1.02	5	0	1	1	n/a	0	17401	1
11.05	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
19.15	4.00	CC	0.83	4	0	1	1	n/a	1	17402	2
19.98	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
22.02	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
27.55	4.00	AA	0.83	4	0	0	0	n/a	1	17403	3
28.38	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
29.49	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
29.75	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
29.98	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
35.87	4.00	CC	0.80	6	0	1	1	n/a	1	17404	4
36.67	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
37.72	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
38.08	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
38.53	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
44.02	4.00	AA	1.02	3	0	0	0	n/a	1	17405	5
45.03	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
50.23	4.00	CC	0.87	3	0	1	1	n/a	1	17406	6
51.10	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
52.27	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
57.93	4.00	CA	0.87	3	0	1	0	n/a	1	17407	7
58.80	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
60.20	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
65.50	4.00	CC	0.90	2	0	1	1	n/a	1	17408	8
66.40	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
67.80	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
