onset	duration	trial_type	response_time	confidence	task	stimulus	response	key_id	include	uid	trial_number
0.00	5.00	instructions	n/a	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
10.02	4.00	TT	0.94	6	2	1	1	n/a	0	10801	1
10.98	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
11.95	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
12.20	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
12.38	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
12.58	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
12.77	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
18.42	4.00	VV	1.06	6	2	0	0	n/a	1	10802	2
19.48	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
20.20	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
20.40	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
20.57	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
20.75	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
24.98	4.00	TV	1.08	4	2	1	0	n/a	1	10803	3
26.07	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
26.77	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
27.45	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
28.08	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
32.48	4.00	VV	0.92	6	2	0	0	n/a	1	10804	4
33.40	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
34.25	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
34.43	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
34.63	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
34.88	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
39.27	4.00	VT	1.06	1	2	0	1	n/a	1	10805	5
40.33	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
41.02	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
41.28	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
41.48	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
45.07	4.00	TT	0.98	6	2	1	1	n/a	1	10806	6
46.05	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
46.80	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
47.02	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
47.26	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
53.80	4.00	VV	0.87	4	2	0	0	n/a	1	10807	7
54.67	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
55.78	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
56.03	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
61.00	4.00	TT	0.85	6	2	1	1	n/a	1	10808	8
61.85	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
62.78	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
70.05	4.00	TV	0.82	3	2	1	0	n/a	1	10809	9
70.87	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
71.97	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
72.80	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
78.42	4.00	TT	0.85	6	2	1	1	n/a	1	10810	10
79.27	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
80.27	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
80.50	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
80.67	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
85.08	4.00	TV	0.88	1	2	1	0	n/a	1	10811	11
85.97	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
86.83	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
87.10	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
87.32	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
87.73	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
94.02	4.00	VV	0.93	4	2	0	0	n/a	1	10812	12
94.95	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
95.92	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
96.87	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
101.58	4.00	TT	1.00	6	2	1	1	n/a	1	10813	13
102.58	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
103.38	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
103.60	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
103.78	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
110.28	4.00	VV	0.95	4	2	0	0	n/a	1	10814	14
111.23	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
112.68	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
118.17	4.00	VT	0.88	4	2	0	1	n/a	1	10815	15
119.05	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
120.20	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
120.58	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
124.15	4.00	TT	0.97	6	2	1	1	n/a	1	10816	16
125.12	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
125.90	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
131.85	4.00	TT	0.85	5	2	1	1	n/a	1	10817	17
132.70	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
133.92	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
140.08	4.00	VV	0.83	6	2	0	0	n/a	1	10818	18
140.92	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
141.95	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
142.17	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
142.35	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
142.53	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
142.78	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
147.57	4.00	TT	0.93	6	2	1	1	n/a	1	10819	19
148.50	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
149.57	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
149.83	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
150.32	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
155.75	4.00	VT	0.85	5	2	0	1	n/a	1	10820	20
156.60	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
157.68	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
163.47	4.00	VV	0.98	6	2	0	0	n/a	1	10821	21
164.45	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
165.28	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
165.52	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
165.68	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
165.88	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
170.23	4.00	VT	1.27	4	2	0	1	n/a	1	10822	22
171.50	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
176.47	4.00	TV	0.97	3	2	1	0	n/a	1	10823	23
177.43	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
