onset	duration	trial_type	response_time	confidence	task	stimulus	response	key_id	include	uid	trial_number
0.00	5.00	instructions	n/a	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
10.01	4.00	VV	0.83	6	2	0	0	n/a	0	22301	1
10.86	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
12.34	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
12.59	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
12.77	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
13.25	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
15.96	4.00	VV	0.91	4	2	0	0	n/a	1	22302	2
16.87	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
17.99	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
18.27	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
24.09	4.00	VV	0.90	4	2	0	0	n/a	1	22303	3
24.99	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
26.00	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
31.79	4.00	VV	0.87	3	2	0	0	n/a	1	22304	4
32.65	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
33.92	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
39.47	4.00	TT	1.30	3	2	1	1	n/a	1	22305	5
40.77	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
41.69	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
41.95	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
42.42	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
47.74	4.00	TV	1.13	2	2	1	0	n/a	1	22306	6
48.87	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
49.71	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
49.97	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
50.37	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
56.26	4.00	TT	0.83	5	2	1	1	n/a	1	22307	7
57.09	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
58.37	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
64.75	4.00	VV	1.08	3	2	0	0	n/a	1	22308	8
65.84	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
72.37	4.00	VV	0.97	4	2	0	0	n/a	1	22309	9
73.34	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
74.47	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
74.74	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
79.92	4.00	TT	1.03	3	2	1	1	n/a	1	22310	10
80.95	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
82.09	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
82.36	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
82.69	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
82.92	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
83.17	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
87.12	4.00	TV	0.88	4	2	1	0	n/a	1	22311	11
88.01	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
89.54	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
89.84	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
94.87	4.00	VV	0.83	3	2	0	0	n/a	1	22312	12
95.70	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
96.84	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
97.09	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
97.74	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
102.62	4.00	TT	0.93	5	2	1	1	n/a	1	22313	13
103.55	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
105.12	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
105.42	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
