onset	duration	trial_type	response_time	confidence	task	stimulus	response	key_id	include	uid	trial_number
0.00	5.00	instructions	n/a	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
10.00	4.00	VT	1.45	4	2	0	1	n/a	0	3601	1
11.48	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
13.12	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
13.55	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
13.73	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
16.88	4.00	TT	1.10	6	2	1	1	n/a	1	3602	2
17.99	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
19.15	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
19.37	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
19.55	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
19.70	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
19.87	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
20.03	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
25.07	4.00	TT	0.87	6	2	1	1	n/a	1	3603	3
25.93	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
26.83	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
27.02	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
27.17	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
27.35	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
27.50	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
30.92	4.00	VV	0.90	3	2	0	0	n/a	1	3604	4
31.82	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
32.70	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
33.37	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
39.72	4.00	TT	0.87	6	2	1	1	n/a	1	3605	5
