onset	duration	trial_type	response_time	confidence	task	stimulus	response	key_id	include	uid	trial_number
0.00	5.00	instructions	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a
10.02	4.00	CA	1.29	2	0	1	0	n/a	0	17301	1
11.33	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
16.68	4.00	AA	0.83	3	0	0	0	n/a	1	17302	2
17.52	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
18.75	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
19.18	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
22.63	4.00	AC	1.07	3	0	0	1	n/a	1	17303	3
23.70	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
24.68	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
25.00	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
25.45	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
30.90	4.00	AA	0.82	4	0	0	0	n/a	1	17304	4
31.72	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
32.98	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
33.23	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
33.65	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
39.80	4.00	AA	0.83	3	0	0	0	n/a	1	17305	5
40.63	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
41.82	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
46.68	4.00	AA	0.88	2	0	0	0	n/a	1	17306	6
47.57	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
48.70	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
48.95	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
49.15	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
49.35	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
54.42	4.00	CC	1.03	3	0	1	1	n/a	1	17307	7
55.45	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
62.37	4.00	CA	0.83	3	0	1	0	n/a	1	17308	8
63.20	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
64.57	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
64.83	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
70.45	4.00	AC	0.93	3	0	0	1	n/a	1	17309	9
71.38	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
72.65	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
72.92	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
76.72	4.00	CA	0.92	2	0	1	0	n/a	1	17310	10
77.63	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
78.58	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
78.82	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
78.98	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
84.78	4.00	CA	0.85	4	0	1	0	n/a	1	17311	11
85.63	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
86.72	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
91.47	4.00	AA	1.10	2	0	0	0	n/a	1	17312	12
92.57	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
93.60	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
93.83	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
94.03	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
94.23	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
97.65	4.00	AC	0.78	3	0	0	1	n/a	1	17313	13
98.43	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
99.52	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
99.73	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
99.92	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
105.32	4.00	CC	1.12	2	0	1	1	n/a	1	17314	14
106.43	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
107.43	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
108.22	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
113.12	4.00	AA	0.87	3	0	0	0	n/a	1	17315	15
113.98	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
121.30	4.00	CA	0.70	3	0	1	0	n/a	1	17316	16
122.00	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
123.48	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
123.72	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
123.98	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
124.92	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
127.52	4.00	CC	0.92	3	0	1	1	n/a	1	17317	17
128.43	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
130.85	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
134.48	4.00	AA	0.80	4	0	0	0	n/a	1	17318	18
135.28	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
136.27	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
136.58	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
136.98	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
141.98	4.00	AA	0.97	3	0	0	0	n/a	1	17319	19
142.95	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
150.73	4.00	CC	1.05	2	0	1	1	n/a	1	17320	20
151.78	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
152.83	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
153.13	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
153.43	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
153.70	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
156.42	4.00	AA	1.33	3	0	0	0	n/a	1	17321	21
157.75	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
158.55	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
158.85	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
165.68	4.00	CC	0.90	3	0	1	1	n/a	1	17322	22
166.58	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
167.75	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
168.22	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
171.87	4.00	CC	0.75	5	0	1	1	n/a	1	17323	23
172.61	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
