onset	duration	trial_type	response_time	confidence	task	stimulus	response	key_id	include	uid	trial_number
0.00	5.00	instructions	n/a	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
10.02	4.00	VV	1.04	4	2	0	0	n/a	0	14401	1
11.08	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
12.30	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
12.60	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
12.87	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
18.12	4.00	VT	1.14	6	2	0	1	n/a	1	14402	2
19.25	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
20.12	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
20.43	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
20.72	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
26.83	4.00	TT	1.10	5	2	1	1	n/a	1	14403	3
27.93	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
28.58	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
29.15	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
32.75	4.00	TT	1.15	5	2	1	1	n/a	1	14404	4
33.90	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
35.10	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
35.48	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
35.95	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
40.17	4.00	VV	1.08	5	2	0	0	n/a	1	14405	5
41.25	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
42.82	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
48.83	4.00	TV	1.18	4	2	1	0	n/a	1	14406	6
50.02	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
50.68	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
51.00	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
54.63	4.00	VV	0.97	4	2	0	0	n/a	1	14407	7
55.60	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
57.10	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
57.47	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
58.08	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
63.12	4.00	TT	1.13	2	2	1	1	n/a	1	14408	8
64.25	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
65.35	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
65.80	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
68.93	4.00	missed_trial	n/a	n/a	2	1	n/a	n/a	1	14409	9
70.46	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
77.93	4.00	VV	0.92	4	2	0	0	n/a	1	14410	10
78.85	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
80.47	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
84.20	4.00	missed_trial	n/a	n/a	2	1	n/a	n/a	1	14411	11
85.76	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
92.38	4.00	TV	0.93	3	2	1	0	n/a	1	14412	12
93.32	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
94.82	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
95.15	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
100.15	4.00	TT	0.90	6	2	1	1	n/a	1	14413	13
101.05	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
101.93	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
102.25	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
102.90	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
108.18	4.00	TT	0.90	6	2	1	1	n/a	1	14414	14
109.08	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
110.07	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
110.62	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
117.12	4.00	VV	1.15	3	2	0	0	n/a	1	14415	15
118.27	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
119.27	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
119.62	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
120.02	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
123.75	4.00	VT	1.03	3	2	0	1	n/a	1	14416	16
124.78	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
126.02	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
126.37	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
130.90	4.00	TT	0.93	3	2	1	1	n/a	1	14417	17
131.83	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
133.05	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
136.50	4.00	VV	1.07	2	2	0	0	n/a	1	14418	18
137.57	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
138.57	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
138.88	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
139.17	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
143.43	4.00	VV	1.02	5	2	0	0	n/a	1	14419	19
144.45	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
145.38	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
150.48	4.00	VV	1.37	4	2	0	0	n/a	1	14420	20
151.85	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
152.88	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
153.22	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
153.55	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
157.83	4.00	TT	0.97	6	2	1	1	n/a	1	14421	21
158.80	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
159.63	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
159.93	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
160.27	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
166.63	4.00	VV	0.93	4	2	0	0	n/a	1	14422	22
167.57	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
168.78	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
169.15	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
175.15	4.00	VV	1.00	4	2	0	0	n/a	1	14423	23
176.15	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
180.88	4.00	TT	0.97	6	2	1	1	n/a	1	14424	24
181.85	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
182.48	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
182.82	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
189.72	4.00	TT	0.87	6	2	1	1	n/a	1	14425	25
190.58	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
191.48	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
197.60	4.00	VV	0.97	4	2	0	0	n/a	1	14426	26
198.57	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
199.97	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
200.33	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
200.67	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
202.60	5.00	instructions	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
213.22	4.00	YY	1.35	6	1	1	1	n/a	0	14427	27
214.57	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
215.33	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
215.65	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
218.98	4.00	YY	0.92	6	1	1	1	n/a	1	14428	28
219.90	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
220.83	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
227.30	4.00	NY	0.88	2	1	0	1	n/a	1	14429	29
228.18	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
229.52	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
229.77	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
230.00	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
230.27	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
235.37	4.00	NY	1.13	3	1	0	1	n/a	1	14430	30
236.50	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
241.85	4.00	YY	0.92	6	1	1	1	n/a	1	14431	31
242.76	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
243.67	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
243.97	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
244.22	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
244.48	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
244.77	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
248.90	4.00	NN	0.97	3	1	0	0	n/a	1	14432	32
249.87	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
251.15	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
251.87	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
254.53	4.00	NN	1.15	5	1	0	0	n/a	1	14433	33
255.68	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
256.72	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
257.05	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
257.55	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
257.98	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
263.52	4.00	YY	1.05	6	1	1	1	n/a	1	14434	34
264.57	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
265.37	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
265.63	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
265.88	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
266.12	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
272.27	4.00	YY	0.90	5	1	1	1	n/a	1	14435	35
273.17	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
274.25	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
274.57	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
274.90	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
275.58	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
279.33	4.00	NY	1.03	6	1	0	1	n/a	1	14436	36
280.37	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
281.28	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
281.82	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
287.70	4.00	YY	0.92	6	1	1	1	n/a	1	14437	37
288.62	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
289.52	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
289.83	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
