onset	duration	trial_type	response_time	confidence	task	stimulus	response	key_id	include	uid	trial_number
0.00	5.00	instructions	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
10.02	4.00	YY	1.06	6	1	1	1	n/a	0	13901	1
11.10	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
11.97	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
12.20	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
12.40	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
18.98	4.00	YY	0.87	5	1	1	1	n/a	1	13902	2
19.85	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
20.93	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
21.22	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
21.42	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
28.17	4.00	YY	0.85	6	1	1	1	n/a	1	13903	3
29.02	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
30.07	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
30.37	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
30.60	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
30.82	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
31.03	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
34.72	4.00	YY	0.97	4	1	1	1	n/a	1	13904	4
35.68	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
37.67	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
38.02	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
43.73	4.00	YY	0.90	5	1	1	1	n/a	1	13905	5
44.63	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
45.62	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
45.92	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
46.15	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
46.40	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
46.68	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
47.28	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
50.98	4.00	NY	1.48	4	1	0	1	n/a	1	13906	6
52.47	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
60.27	4.00	NN	1.40	5	1	0	0	n/a	1	13907	7
61.08	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
61.67	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
62.58	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
63.00	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
66.67	4.00	NN	1.23	4	1	0	0	n/a	1	13908	8
67.90	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
69.32	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
75.57	4.00	YY	0.72	6	1	1	1	n/a	1	13909	9
76.28	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
77.30	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
77.58	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
77.78	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
77.98	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
78.25	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
84.20	4.00	NN	1.17	2	1	0	0	n/a	1	13910	10
85.37	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
86.77	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
87.17	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
87.37	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
92.52	4.00	NN	1.08	5	1	0	0	n/a	1	13911	11
93.60	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
94.17	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
94.40	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
