onset	duration	trial_type	response_time	confidence	task	stimulus	response	key_id	include	uid	trial_number
0.00	5.00	instructions	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a
10.02	4.00	CA	1.11	5	0	1	0	n/a	0	18601	1
11.15	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
12.20	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
12.47	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
16.95	4.00	CC	1.06	1	0	1	1	n/a	1	18602	2
18.02	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
18.92	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
23.17	4.00	CA	1.08	2	0	1	0	n/a	1	18603	3
24.25	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
25.17	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
25.80	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
31.68	4.00	CC	1.07	4	0	1	1	n/a	1	18604	4
32.75	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
33.95	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
34.30	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
40.35	4.00	CC	1.12	3	0	1	1	n/a	1	18605	5
41.47	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
42.45	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
47.78	4.00	AA	1.00	3	0	0	0	n/a	1	18606	6
48.78	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
50.21	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
56.57	4.00	AA	1.07	4	0	0	0	n/a	1	18607	7
57.63	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
58.57	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
58.90	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
59.13	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
59.43	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
59.73	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
60.27	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
63.92	4.00	AC	1.18	2	0	0	1	n/a	1	18608	8
65.10	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
67.06	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
71.10	4.00	CC	1.08	4	0	1	1	n/a	1	18609	9
72.18	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
77.20	4.00	CA	1.00	4	0	1	0	n/a	1	18610	10
78.20	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
86.15	4.00	AA	1.08	4	0	0	0	n/a	1	18611	11
87.23	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
88.20	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
88.58	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
88.82	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
89.82	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
93.75	4.00	AC	1.03	2	0	0	1	n/a	1	18612	12
94.78	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
95.73	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
101.27	4.00	AA	1.08	5	0	0	0	n/a	1	18613	13
102.35	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
103.27	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
103.48	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
103.67	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
103.83	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
108.30	4.00	CC	1.10	4	0	1	1	n/a	1	18614	14
109.40	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
110.57	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
114.52	4.00	AA	1.00	6	0	0	0	n/a	1	18615	15
115.52	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
117.08	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
117.28	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
122.07	4.00	AA	1.15	4	0	0	0	n/a	1	18616	16
123.22	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
124.30	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
124.52	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
124.75	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
129.55	4.00	AC	1.07	3	0	0	1	n/a	1	18617	17
130.62	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
131.53	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
131.75	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
131.98	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
137.53	4.00	CA	1.10	3	0	1	0	n/a	1	18618	18
138.63	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
139.50	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
139.98	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
140.30	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
144.25	4.00	AA	1.43	3	0	0	0	n/a	1	18619	19
145.68	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
146.47	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
146.77	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
146.97	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
151.23	4.00	CC	1.17	1	0	1	1	n/a	1	18620	20
152.40	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
153.20	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
159.10	4.00	missed_trial	n/a	n/a	0	1	n/a	n/a	1	18621	21
160.65	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
165.10	4.00	AA	1.03	5	0	0	0	n/a	1	18622	22
166.13	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
167.07	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
167.32	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
167.53	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
167.77	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
173.93	4.00	missed_trial	n/a	n/a	0	1	n/a	n/a	1	18623	23
182.07	4.00	AC	1.23	2	0	0	1	n/a	1	18624	24
183.30	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
184.22	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
189.73	4.00	CC	1.32	2	0	1	1	n/a	1	18625	25
191.05	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
195.92	4.00	AC	1.05	3	0	0	1	n/a	1	18626	26
196.97	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
198.17	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
198.53	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
199.38	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
200.92	5.00	instructions	n/a	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
212.15	4.00	VV	1.06	5	2	0	0	n/a	0	18627	27
213.22	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
220.93	4.00	VV	1.03	5	2	0	0	n/a	1	18628	28
221.97	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
223.35	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
223.67	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
223.98	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
224.25	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
227.88	4.00	TT	0.98	4	2	1	1	n/a	1	18629	29
228.87	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
229.75	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
230.23	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
230.71	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
234.68	4.00	VV	0.93	5	2	0	0	n/a	1	18630	30
235.62	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
236.83	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
240.28	4.00	VV	1.38	4	2	0	0	n/a	1	18631	31
241.67	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
242.58	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
248.98	4.00	VT	1.03	4	2	0	1	n/a	1	18632	32
250.02	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
250.98	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
251.35	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
257.55	4.00	TT	1.00	4	2	1	1	n/a	1	18633	33
258.55	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
259.62	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
264.25	4.00	TT	1.13	6	2	1	1	n/a	1	18634	34
265.38	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
266.03	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
266.23	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
270.78	4.00	VV	1.17	5	2	0	0	n/a	1	18635	35
271.95	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
272.90	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
273.12	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
273.37	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
279.37	4.00	VV	1.02	4	2	0	0	n/a	1	18636	36
280.38	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
281.48	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
281.73	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
287.08	4.00	TT	1.02	4	2	1	1	n/a	1	18637	37
288.10	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
292.68	4.00	TT	0.95	6	2	1	1	n/a	1	18638	38
293.63	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
294.25	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
294.48	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
294.70	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
294.90	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
295.08	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
301.10	4.00	VV	0.98	5	2	0	0	n/a	1	18639	39
302.08	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
303.20	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
309.60	4.00	TT	1.03	6	2	1	1	n/a	1	18640	40
310.63	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
311.38	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
311.58	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
315.95	4.00	TT	0.93	6	2	1	1	n/a	1	18641	41
