onset	duration	trial_type	response_time	confidence	task	stimulus	response	key_id	include	uid	trial_number
0.00	5.00	instructions	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
10.02	4.00	YN	1.11	2	1	1	0	n/a	0	18101	1
11.15	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
11.95	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
19.38	4.00	NN	0.93	3	1	0	0	n/a	0	18102	2
20.32	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
21.43	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
22.68	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
28.57	4.00	missed_trial	n/a	n/a	1	0	n/a	n/a	0	18103	3
30.22	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
35.47	4.00	YN	0.95	3	1	1	0	n/a	0	18104	4
36.42	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
42.45	4.00	NY	1.01	1	1	0	1	n/a	0	18105	5
43.47	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
49.90	4.00	YN	1.23	2	1	1	0	n/a	0	18106	6
51.13	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
52.07	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
52.47	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
57.63	4.00	YY	1.00	5	1	1	1	n/a	0	18107	7
58.63	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
59.91	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
64.73	4.00	YY	1.30	2	1	1	1	n/a	0	18108	8
66.03	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
66.92	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
70.67	4.00	YY	1.17	2	1	1	1	n/a	0	18109	9
71.83	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
72.95	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
78.72	4.00	YN	0.95	5	1	1	0	n/a	0	18110	10
79.67	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
80.82	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
81.07	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
81.33	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
81.75	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
87.07	4.00	NN	1.07	3	1	0	0	n/a	0	18111	11
88.13	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
89.00	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
89.35	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
