onset	duration	trial_type	response_time	confidence	task	stimulus	response	key_id	include	uid	trial_number
0.00	5.00	instructions	n/a	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
10.02	4.00	TT	0.97	6	2	1	1	n/a	0	6901	1
11.02	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
11.92	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
16.60	4.00	TV	0.85	6	2	1	0	n/a	1	6902	2
17.45	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
18.42	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
18.63	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
18.82	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
19.00	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
19.47	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
25.27	4.00	VV	0.86	4	2	0	0	n/a	1	6903	3
26.13	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
27.07	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
27.50	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
33.80	4.00	TT	0.85	6	2	1	1	n/a	1	6904	4
34.65	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
39.97	4.00	VV	0.87	5	2	0	0	n/a	1	6905	5
40.83	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
47.53	4.00	TV	0.89	4	2	1	0	n/a	1	6906	6
48.42	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
49.58	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
49.90	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
53.95	4.00	VV	0.82	6	2	0	0	n/a	1	6907	7
54.77	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
55.72	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
56.78	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
62.75	4.00	VV	0.85	5	2	0	0	n/a	1	6908	8
63.60	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
65.17	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
66.18	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
69.50	4.00	TV	1.07	4	2	1	0	n/a	1	6909	9
70.57	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
71.40	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
71.63	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
75.93	4.00	VV	0.90	5	2	0	0	n/a	1	6910	10
76.83	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
77.93	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
82.67	4.00	TT	0.85	6	2	1	1	n/a	1	6911	11
83.50	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
83.51	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
84.32	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
84.55	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
