onset	duration	trial_type	response_time	confidence	task	stimulus	response	key_id	include	uid	trial_number
0.00	5.00	instructions	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
10.02	4.00	NN	1.16	1	1	0	0	n/a	0	6801	1
11.20	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
12.55	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
12.77	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
13.33	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
13.53	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
13.68	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
13.88	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
17.67	4.00	NY	1.08	2	1	0	1	n/a	1	6802	2
18.75	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
20.02	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
25.80	4.00	YY	1.02	6	1	1	1	n/a	1	6803	3
26.82	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
27.57	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
27.75	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
27.93	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
28.31	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
28.50	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
31.85	4.00	YY	0.98	5	1	1	1	n/a	1	6804	4
32.83	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
33.95	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
34.52	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
37.87	4.00	NN	0.84	2	1	0	0	n/a	1	6805	5
38.72	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
39.88	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
40.08	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
45.52	4.00	NN	0.95	6	1	0	0	n/a	1	6806	6
46.47	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
47.25	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
51.65	4.00	YY	0.92	4	1	1	1	n/a	1	6807	7
52.56	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
53.71	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
54.20	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
58.67	4.00	NN	0.93	5	1	0	0	n/a	1	6808	8
59.60	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
66.75	4.00	YN	1.02	3	1	1	0	n/a	1	6809	9
67.77	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
68.72	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
69.13	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
69.58	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
74.08	4.00	YY	0.87	6	1	1	1	n/a	1	6810	10
74.95	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
76.00	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
80.40	4.00	NN	1.05	6	1	0	0	n/a	1	6811	11
81.45	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
88.96	4.00	YY	0.92	6	1	1	1	n/a	1	6812	12
89.88	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
90.75	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
90.95	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
91.15	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
91.33	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
91.53	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
91.72	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
95.52	4.00	NN	0.78	6	1	0	0	n/a	1	6813	13
96.30	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
97.11	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
97.33	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
97.50	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
97.70	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
102.70	4.00	YN	0.98	4	1	1	0	n/a	1	6814	14
103.68	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
105.08	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
111.50	4.00	YY	0.93	6	1	1	1	n/a	1	6815	15
112.43	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
113.37	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
113.55	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
113.75	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
119.65	4.00	YY	0.93	6	1	1	1	n/a	1	6816	16
120.58	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
121.57	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
126.07	4.00	NN	0.77	4	1	0	0	n/a	1	6817	17
126.83	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
132.08	4.00	NN	0.83	4	1	0	0	n/a	1	6818	18
132.92	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
134.52	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
135.03	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
135.22	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
135.38	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
139.13	4.00	YY	0.80	6	1	1	1	n/a	1	6819	19
139.93	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
140.75	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
140.95	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
141.13	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
145.35	4.00	NN	0.82	5	1	0	0	n/a	1	6820	20
146.17	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
148.00	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
148.23	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
148.42	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
148.80	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
149.02	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
152.30	4.00	NN	0.77	4	1	0	0	n/a	1	6821	21
153.07	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
154.25	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
157.92	4.00	YY	0.85	4	1	1	1	n/a	1	6822	22
158.76	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
159.82	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
165.62	4.00	NN	0.80	5	1	0	0	n/a	1	6823	23
166.42	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
173.90	4.00	YY	0.97	6	1	1	1	n/a	1	6824	24
174.87	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
175.80	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
182.82	4.00	YY	0.87	5	1	1	1	n/a	1	6825	25
183.68	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
184.97	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
185.17	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
188.42	4.00	NN	0.85	6	1	0	0	n/a	1	6826	26
189.27	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
190.27	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
190.43	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
190.62	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
191.50	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
192.22	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
193.42	5.00	instructions	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a
205.07	4.00	AA	1.03	6	0	0	0	n/a	0	6827	27
206.10	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
206.80	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
213.03	4.00	AA	0.88	6	0	0	0	n/a	1	6828	28
213.92	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
214.73	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
214.95	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
215.10	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
219.92	4.00	AC	1.28	4	0	0	1	n/a	1	6829	29
221.20	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
222.48	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
223.07	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
226.70	4.00	AA	0.82	5	0	0	0	n/a	1	6830	30
227.52	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
228.22	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
228.42	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
229.58	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
229.97	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
230.32	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
233.30	4.00	CC	0.93	6	0	1	1	n/a	1	6831	31
234.23	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
241.28	4.00	CC	1.22	2	0	1	1	n/a	1	6832	32
242.50	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
243.15	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
249.55	4.00	AA	1.02	4	0	0	0	n/a	1	6833	33
250.57	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
251.52	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
257.82	4.00	AA	1.20	4	0	0	0	n/a	1	6834	34
259.02	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
259.93	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
267.10	4.00	CC	1.08	4	0	1	1	n/a	1	6835	35
268.18	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
269.06	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
269.30	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
269.50	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
269.70	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
270.38	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
275.48	4.00	AA	0.88	4	0	0	0	n/a	1	6836	36
276.36	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
277.68	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
277.93	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
282.38	4.00	AC	0.98	1	0	0	1	n/a	1	6837	37
283.37	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
284.10	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
284.30	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
284.45	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
284.62	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
285.12	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
288.50	4.00	AA	0.98	3	0	0	0	n/a	1	6838	38
289.48	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
290.71	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
295.93	4.00	CC	0.86	4	0	1	1	n/a	1	6839	39
296.80	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
298.33	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
298.61	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
299.23	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
299.41	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
302.33	4.00	AA	0.93	2	0	0	0	n/a	1	6840	40
303.27	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
304.28	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
304.50	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
304.70	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
308.35	4.00	AC	0.97	1	0	0	1	n/a	1	6841	41
309.32	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
309.95	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
310.17	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
317.47	4.00	CC	0.97	3	0	1	1	n/a	1	6842	42
318.43	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
319.95	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
321.00	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
326.00	4.00	CC	1.03	1	0	1	1	n/a	1	6843	43
327.03	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
327.78	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
334.32	4.00	CA	0.90	3	0	1	0	n/a	1	6844	44
335.22	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
336.15	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
336.38	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
336.62	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
341.36	4.00	AC	0.93	3	0	0	1	n/a	1	6845	45
342.30	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
