onset	duration	trial_type	response_time	confidence	task	stimulus	response	key_id	include	uid	trial_number
0.00	5.00	instructions	n/a	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
10.02	4.00	VV	0.65	5	2	0	0	n/a	0	19501	1
10.70	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
12.32	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
17.67	4.00	TT	0.95	4	2	1	1	n/a	1	19502	2
18.62	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
23.72	4.00	TV	0.73	4	2	1	0	n/a	1	19503	3
24.45	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
26.22	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
31.58	4.00	VV	0.68	4	2	0	0	n/a	1	19504	4
32.27	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
33.67	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
40.17	4.00	TV	0.82	4	2	1	0	n/a	1	19505	5
40.98	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
42.25	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
45.93	4.00	TV	0.72	4	2	1	0	n/a	1	19506	6
46.65	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
48.22	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
48.75	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
53.80	4.00	TV	0.80	3	2	1	0	n/a	1	19507	7
54.60	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
57.03	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
61.45	4.00	TV	0.73	3	2	1	0	n/a	1	19508	8
62.18	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
67.05	4.00	TT	1.17	2	2	1	1	n/a	1	19509	9
68.22	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
69.22	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
69.55	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
74.23	4.00	VV	1.43	1	2	0	0	n/a	1	19510	10
75.67	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
76.35	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
76.62	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
76.85	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
77.12	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
77.32	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
82.72	4.00	TT	0.72	6	2	1	1	n/a	1	19511	11
83.43	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
84.55	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
84.83	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
90.68	4.00	VV	0.90	3	2	0	0	n/a	1	19512	12
91.58	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
98.55	4.00	missed_trial	n/a	n/a	2	0	n/a	n/a	1	19513	13
99.58	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
100.22	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
106.68	4.00	TV	0.70	4	2	1	0	n/a	1	19514	14
107.38	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
109.13	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
112.67	4.00	VT	1.22	1	2	0	1	n/a	1	19515	15
113.88	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
118.70	4.00	VV	0.85	2	2	0	0	n/a	1	19516	16
119.55	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
120.63	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
124.52	4.00	VT	1.33	1	2	0	1	n/a	1	19517	17
125.85	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
126.38	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
132.63	4.00	TT	0.82	6	2	1	1	n/a	1	19518	18
133.45	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
133.97	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
134.43	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
141.28	4.00	VV	0.77	5	2	0	0	n/a	1	19519	19
142.05	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
143.73	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
149.27	4.00	TT	0.80	6	2	1	1	n/a	1	19520	20
150.07	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
151.12	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
156.93	4.00	VV	0.72	4	2	0	0	n/a	1	19521	21
157.65	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
159.52	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
160.82	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
165.08	4.00	VV	0.83	1	2	0	0	n/a	1	19522	22
165.92	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
167.05	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
173.90	4.00	TT	0.75	4	2	1	1	n/a	1	19523	23
174.65	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
180.32	4.00	TV	0.78	2	2	1	0	n/a	1	19524	24
181.10	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
182.67	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
187.15	4.00	VT	0.98	3	2	0	1	n/a	1	19525	25
188.13	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
189.13	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
189.40	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
189.72	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
195.38	4.00	VV	0.82	3	2	0	0	n/a	1	19526	26
196.20	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
197.48	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
198.48	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
200.38	5.00	instructions	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a
213.60	4.00	AC	1.13	1	0	0	1	n/a	0	19527	27
214.73	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
215.65	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
215.93	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
222.38	4.00	AA	1.10	1	0	0	0	n/a	1	19528	28
223.48	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
224.25	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
224.50	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
224.75	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
228.07	4.00	AC	1.00	1	0	0	1	n/a	1	19529	29
229.07	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
234.62	4.00	AC	1.00	1	0	0	1	n/a	1	19530	30
235.62	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
236.48	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
236.73	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
241.68	4.00	CA	0.92	1	0	1	0	n/a	1	19531	31
242.60	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
243.53	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
250.17	4.00	CC	1.05	1	0	1	1	n/a	1	19532	32
251.22	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
252.22	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
252.48	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
252.73	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
252.98	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
256.15	4.00	AA	1.07	3	0	0	0	n/a	1	19533	33
257.22	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
258.32	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
258.58	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
263.72	4.00	CC	1.20	1	0	1	1	n/a	1	19534	34
264.92	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
265.85	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
266.12	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
271.82	4.00	CC	1.20	3	0	1	1	n/a	1	19535	35
273.02	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
273.88	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
276.08	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
278.97	4.00	CA	1.03	2	0	1	0	n/a	1	19536	36
280.00	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
285.82	4.00	CC	0.83	3	0	1	1	n/a	1	19537	37
286.65	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
288.00	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
288.30	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
294.23	4.00	CC	0.92	3	0	1	1	n/a	1	19538	38
295.15	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
303.03	4.00	AA	1.40	1	0	0	0	n/a	1	19539	39
304.43	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
305.33	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
308.80	4.00	CC	0.78	3	0	1	1	n/a	1	19540	40
309.58	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
310.73	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
315.32	4.00	AA	1.27	1	0	0	0	n/a	1	19541	41
316.58	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
317.17	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
317.43	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
317.67	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
317.92	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
318.12	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
322.50	4.00	AA	0.88	4	0	0	0	n/a	1	19542	42
323.38	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
324.68	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
330.20	4.00	AA	1.38	3	0	0	0	n/a	1	19543	43
331.58	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
332.32	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
336.00	4.00	CC	0.72	4	0	1	1	n/a	1	19544	44
336.72	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
338.15	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
338.43	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
342.97	4.00	CC	1.08	1	0	1	1	n/a	1	19545	45
344.05	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
344.78	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
345.03	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
345.30	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
351.37	4.00	CC	0.78	2	0	1	1	n/a	1	19546	46
352.15	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
353.28	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
