onset	duration	trial_type	response_time	confidence	task	stimulus	response	key_id	include	uid	trial_number
0.00	5.00	instructions	n/a	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
10.02	4.00	VV	0.80	5	2	0	0	n/a	0	19601	1
10.85	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
12.32	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
17.67	4.00	TT	0.85	4	2	1	1	n/a	1	19602	2
18.52	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
23.72	4.00	TV	0.70	4	2	1	0	n/a	1	19603	3
24.42	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
26.18	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
31.58	4.00	VV	1.00	2	2	0	0	n/a	1	19604	4
32.58	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
33.46	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
40.17	4.00	TT	1.17	1	2	1	1	n/a	1	19605	5
41.33	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
42.05	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
42.35	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
45.93	4.00	TV	1.27	1	2	1	0	n/a	1	19606	6
47.20	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
47.78	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
48.03	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
48.28	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
48.55	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
48.80	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
53.82	4.00	TV	0.80	4	2	1	0	n/a	1	19607	7
54.62	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
61.43	4.00	TV	0.90	2	2	1	0	n/a	1	19608	8
62.33	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
63.83	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
67.03	4.00	TT	1.27	1	2	1	1	n/a	1	19609	9
68.30	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
68.93	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
69.18	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
69.45	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
74.23	4.00	VV	1.18	4	2	0	0	n/a	1	19610	10
75.42	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
76.33	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
76.63	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
82.73	4.00	TT	0.85	6	2	1	1	n/a	1	19611	11
83.58	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
84.75	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
85.13	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
90.68	4.00	VV	0.73	2	2	0	0	n/a	1	19612	12
91.41	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
92.53	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
98.57	4.00	VT	1.12	2	2	0	1	n/a	1	19613	13
99.68	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
100.45	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
100.68	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
100.97	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
101.21	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
106.68	4.00	TT	1.17	1	2	1	1	n/a	1	19614	14
107.85	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
108.58	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
112.66	4.00	VV	0.92	2	2	0	0	n/a	1	19615	15
113.58	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
114.92	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
118.70	4.00	VV	0.68	4	2	0	0	n/a	1	19616	16
119.38	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
120.58	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
121.12	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
124.51	4.00	VV	0.85	2	2	0	0	n/a	1	19617	17
125.37	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
126.62	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
132.65	4.00	TT	0.73	6	2	1	1	n/a	1	19618	18
133.38	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
141.28	4.00	VV	0.87	4	2	0	0	n/a	1	19619	19
142.15	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
143.68	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
149.27	4.00	TT	0.80	6	2	1	1	n/a	1	19620	20
150.07	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
151.15	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
151.42	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
156.93	4.00	VV	0.83	4	2	0	0	n/a	1	19621	21
157.77	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
159.77	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
165.10	4.00	VV	0.92	2	2	0	0	n/a	1	19622	22
166.02	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
166.97	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
