onset	duration	trial_type	response_time	confidence	task	stimulus	response	key_id	include	uid	trial_number
0.00	5.00	instructions	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a
10.02	4.00	AA	1.02	5	0	0	0	n/a	0	9001	1
11.07	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
12.42	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
16.27	4.00	CC	1.00	5	0	1	1	n/a	1	9002	2
17.27	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
24.26	4.00	AA	0.82	5	0	0	0	n/a	1	9003	3
25.08	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
26.35	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
26.70	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
27.72	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
32.07	4.00	CC	0.75	5	0	1	1	n/a	1	9004	4
32.82	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
34.17	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
34.60	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
38.08	4.00	AA	0.82	5	0	0	0	n/a	1	9005	5
38.90	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
40.12	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
40.43	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
40.62	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
41.05	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
45.18	4.00	AA	0.82	4	0	0	0	n/a	1	9006	6
46.00	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
47.13	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
47.41	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
48.91	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
51.10	4.00	CC	0.90	4	0	1	1	n/a	1	9007	7
52.00	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
52.95	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
53.22	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
57.05	4.00	AA	0.82	6	0	0	0	n/a	1	9008	8
57.87	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
58.83	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
59.17	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
59.83	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
62.88	4.00	CC	0.82	6	0	1	1	n/a	1	9009	9
63.70	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
64.67	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
71.30	4.00	AA	0.95	4	0	0	0	n/a	1	9010	10
72.25	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
73.27	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
77.23	4.00	CC	0.93	4	0	1	1	n/a	1	9011	11
78.17	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
79.03	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
80.38	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
85.80	4.00	AA	0.92	5	0	0	0	n/a	1	9012	12
86.72	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
87.65	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
88.12	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
93.90	4.00	CA	1.07	2	0	1	0	n/a	1	9013	13
94.97	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
96.07	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
97.55	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
99.70	4.00	AA	0.80	5	0	0	0	n/a	1	9014	14
100.50	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
101.77	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
102.30	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
107.62	4.00	CA	0.77	5	0	1	0	n/a	1	9015	15
108.38	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
113.73	4.00	CA	1.08	3	0	1	0	n/a	1	9016	16
114.82	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
116.22	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
116.62	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
120.86	4.00	CC	0.72	5	0	1	1	n/a	1	9017	17
121.58	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
124.40	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
127.17	4.00	CC	0.96	4	0	1	1	n/a	1	9018	18
128.13	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
129.22	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
129.65	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
134.63	4.00	AA	0.65	4	0	0	0	n/a	1	9019	19
135.28	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
136.63	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
