onset	duration	trial_type	response_time	confidence	task	stimulus	response	key_id	include	uid	trial_number
0.00	5.00	instructions	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
10.02	4.00	YN	1.15	2	1	1	0	n/a	0	11601	1
11.20	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
12.82	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
16.90	4.00	YY	1.10	4	1	1	1	n/a	1	11602	2
18.00	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
19.00	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
21.06	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
25.12	4.00	YY	0.98	5	1	1	1	n/a	1	11603	3
26.10	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
26.87	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
27.37	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
32.93	4.00	NN	0.85	6	1	0	0	n/a	1	11604	4
33.78	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
34.82	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
35.08	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
35.35	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
35.61	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
35.87	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
39.18	4.00	NN	0.90	4	1	0	0	n/a	1	11605	5
40.08	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
41.28	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
46.90	4.00	NN	0.83	5	1	0	0	n/a	1	11606	6
47.73	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
49.02	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
49.33	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
49.62	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
49.92	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
55.90	4.00	YY	0.97	5	1	1	1	n/a	1	11607	7
56.86	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
57.80	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
58.08	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
62.77	4.00	YY	1.10	1	1	1	1	n/a	1	11608	8
63.87	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
64.55	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
70.28	4.00	YY	0.87	5	1	1	1	n/a	1	11609	9
71.15	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
72.53	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
77.73	4.00	YY	0.87	5	1	1	1	n/a	1	11610	10
78.60	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
79.68	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
79.97	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
80.23	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
80.87	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
85.15	4.00	YY	0.93	4	1	1	1	n/a	1	11611	11
86.08	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
87.18	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
87.46	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
93.32	4.00	YY	0.88	3	1	1	1	n/a	1	11612	12
94.20	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
95.72	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
95.98	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
96.22	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
100.72	4.00	NN	0.97	5	1	0	0	n/a	1	11613	13
101.68	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
103.08	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
108.93	4.00	YY	0.90	5	1	1	1	n/a	1	11614	14
109.83	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
111.32	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
116.83	4.00	NN	0.97	2	1	0	0	n/a	1	11615	15
117.80	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
118.63	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
122.77	4.00	YY	0.88	5	1	1	1	n/a	1	11616	16
123.65	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
125.00	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
125.25	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
125.58	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
126.13	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
128.93	4.00	NN	1.12	1	1	0	0	n/a	1	11617	17
130.05	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
131.43	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
137.70	4.00	YN	0.88	6	1	1	0	n/a	1	11618	18
138.58	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
139.32	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
141.60	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
143.67	4.00	NY	1.47	2	1	0	1	n/a	1	11619	19
145.13	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
146.28	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
