onset	duration	trial_type	response_time	confidence	task	stimulus	response	key_id	include	uid	trial_number
0.00	5.00	instructions	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
10.02	4.00	NN	0.94	2	1	0	0	n/a	0	11901	1
10.98	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
18.90	4.00	YY	1.08	3	1	1	1	n/a	1	11902	2
19.98	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
20.90	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
21.63	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
27.27	4.00	NN	1.00	4	1	0	0	n/a	1	11903	3
28.26	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
29.53	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
33.30	4.00	YN	1.15	3	1	1	0	n/a	1	11904	4
34.45	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
35.57	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
40.21	4.00	YN	0.89	2	1	1	0	n/a	1	11905	5
41.10	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
42.03	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
42.48	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
46.47	4.00	YY	0.80	4	1	1	1	n/a	1	11906	6
47.27	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
48.73	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
49.28	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
49.62	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
54.70	4.00	NN	0.80	3	1	0	0	n/a	1	11907	7
55.50	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
57.22	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
58.01	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
58.27	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
58.84	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
60.52	4.00	YY	1.00	5	1	1	1	n/a	1	11908	8
61.52	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
62.81	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
67.30	4.00	NN	1.00	4	1	0	0	n/a	1	11909	9
68.30	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
70.42	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
74.93	4.00	YY	0.90	5	1	1	1	n/a	1	11910	10
75.83	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
76.98	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
77.58	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
77.97	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
82.15	4.00	YY	0.98	2	1	1	1	n/a	1	11911	11
83.13	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
84.13	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
84.67	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
88.38	4.00	YN	1.42	2	1	1	0	n/a	1	11912	12
89.80	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
90.65	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
90.92	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
91.27	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
92.13	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
96.08	4.00	YY	0.95	4	1	1	1	n/a	1	11913	13
97.03	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
98.63	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
99.03	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
