onset	duration	trial_type	response_time	confidence	task	stimulus	response	key_id	include	uid	trial_number
0.00	5.00	instructions	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
10.02	4.00	YY	0.83	5	1	1	1	n/a	0	11801	1
10.87	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
11.85	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
12.27	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
17.45	4.00	NY	1.18	3	1	0	1	n/a	1	11802	2
18.63	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
19.40	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
23.05	4.00	YY	0.90	4	1	1	1	n/a	1	11803	3
23.95	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
24.92	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
25.42	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
25.73	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
29.13	4.00	YY	0.92	4	1	1	1	n/a	1	11804	4
30.05	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
36.67	4.00	YY	0.94	6	1	1	1	n/a	1	11805	5
37.62	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
43.88	4.00	YY	1.17	5	1	1	1	n/a	1	11806	6
45.05	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
46.50	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
51.43	4.00	NN	0.88	4	1	0	0	n/a	1	11807	7
52.32	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
53.68	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
54.03	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
58.00	4.00	NN	1.30	3	1	0	0	n/a	1	11808	8
59.30	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
60.13	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
