onset	duration	trial_type	response_time	confidence	task	stimulus	response	key_id	include	uid	trial_number
0.00	5.00	instructions	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
10.02	4.00	YY	1.01	6	1	1	1	n/a	0	3001	1
11.05	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
12.12	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
12.48	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
12.80	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
13.13	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
13.50	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
16.67	4.00	NN	1.01	2	1	0	0	n/a	1	3002	2
17.68	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
19.25	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
19.60	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
19.91	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
25.18	4.00	NN	1.23	5	1	0	0	n/a	1	3003	3
26.42	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
27.38	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
32.45	4.00	NN	1.12	2	1	0	0	n/a	1	3004	4
33.57	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
34.40	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
34.70	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
34.97	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
38.52	4.00	NN	0.91	5	1	0	0	n/a	1	3005	5
39.43	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
40.38	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
40.63	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
40.87	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
41.27	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
45.20	4.00	YY	1.10	4	1	1	1	n/a	1	3006	6
46.30	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
47.58	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
53.17	4.00	YY	0.88	6	1	1	1	n/a	1	3007	7
54.05	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
55.12	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
55.38	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
55.63	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
56.08	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
60.63	4.00	YY	0.97	5	1	1	1	n/a	1	3008	8
61.60	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
62.60	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
69.27	4.00	NN	0.85	3	1	0	0	n/a	1	3009	9
70.12	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
71.65	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
77.58	4.00	NN	1.00	3	1	0	0	n/a	1	3010	10
78.58	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
79.45	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
