onset	duration	trial_type	response_time	confidence	task	stimulus	response	key_id	include	uid	trial_number
0.00	5.00	instructions	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a
10.02	4.00	AC	0.94	4	0	0	1	n/a	0	3401	1
10.98	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
12.07	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
12.35	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
16.87	4.00	AA	0.96	3	0	0	0	n/a	1	3402	2
17.83	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
18.78	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
19.03	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
23.93	4.00	AA	0.98	5	0	0	0	n/a	1	3403	3
24.92	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
25.70	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
26.05	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
29.53	4.00	CA	1.02	5	0	1	0	n/a	1	3404	4
30.55	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
31.57	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
31.88	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
36.47	4.00	AA	1.18	5	0	0	0	n/a	1	3405	5
37.65	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
38.43	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
38.72	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
45.40	4.00	missed_trial	n/a	n/a	0	1	n/a	n/a	1	3406	6
47.03	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
54.28	4.00	AA	0.92	4	0	0	0	n/a	1	3407	7
55.20	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
56.30	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
56.55	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
56.77	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
61.53	4.00	CC	1.03	6	0	1	1	n/a	1	3408	8
62.57	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
63.43	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
63.67	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
63.85	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
64.05	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
64.23	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
67.77	4.00	CC	1.00	6	0	1	1	n/a	1	3409	9
68.77	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
69.62	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
69.85	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
76.65	4.00	CC	1.02	5	0	1	1	n/a	1	3410	10
77.67	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
78.45	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
78.72	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
78.95	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
85.05	4.00	CC	0.85	5	0	1	1	n/a	1	3411	11
85.90	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
86.80	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
87.15	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
93.71	4.00	CC	0.94	5	0	1	1	n/a	1	3412	12
94.65	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
95.65	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
100.22	4.00	AA	1.10	3	0	0	0	n/a	1	3413	13
101.32	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
102.05	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
102.30	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
102.55	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
107.73	4.00	CC	0.87	5	0	1	1	n/a	1	3414	14
108.60	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
109.66	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
109.90	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
110.12	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
110.30	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
114.38	4.00	CC	0.95	3	0	1	1	n/a	1	3415	15
115.33	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
116.48	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
122.92	4.00	CC	0.92	5	0	1	1	n/a	1	3416	16
123.83	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
124.81	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
125.08	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
125.28	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
125.48	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
131.53	4.00	AC	0.95	4	0	0	1	n/a	1	3417	17
132.48	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
133.45	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
133.68	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
133.88	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
139.17	4.00	CC	0.85	4	0	1	1	n/a	1	3418	18
140.02	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
141.30	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
145.23	4.00	AA	0.97	3	0	0	0	n/a	1	3419	19
146.20	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
147.18	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
147.45	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
151.18	4.00	AA	0.98	4	0	0	0	n/a	1	3420	20
152.17	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
153.32	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
159.86	4.00	AA	0.85	2	0	0	0	n/a	1	3421	21
160.72	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
161.87	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
162.15	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
162.67	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
