onset	duration	trial_type	response_time	confidence	task	stimulus	response	key_id	include	uid	trial_number
0.00	5.00	instructions	n/a	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
10.01	4.00	TV	0.93	5	2	1	0	n/a	0	9101	1
10.96	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
15.92	4.00	TV	0.83	4	2	1	0	n/a	1	9102	2
16.76	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
18.52	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
19.42	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
22.84	4.00	VV	0.84	5	2	0	0	n/a	1	9103	3
23.68	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
26.42	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
30.47	4.00	TT	1.02	4	2	1	1	n/a	1	9104	4
31.49	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
33.27	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
38.41	4.00	TV	1.01	5	2	1	0	n/a	1	9105	5
39.42	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
40.69	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
44.51	4.00	VV	0.82	4	2	0	0	n/a	1	9106	6
45.32	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
46.61	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
46.89	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
52.56	4.00	VV	0.92	5	2	0	0	n/a	1	9107	7
53.47	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
54.52	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
59.37	4.00	TV	0.85	5	2	1	0	n/a	1	9108	8
60.22	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
61.39	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
61.92	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
66.32	4.00	TT	0.83	4	2	1	1	n/a	1	9109	9
67.16	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
68.34	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
69.46	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
72.64	4.00	VT	1.33	3	2	0	1	n/a	1	9110	10
73.97	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
75.32	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
78.41	4.00	VV	1.00	3	2	0	0	n/a	1	9111	11
79.41	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
81.14	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
86.91	4.00	TT	1.20	2	2	1	1	n/a	1	9112	12
88.11	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
89.32	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
95.84	4.00	VV	1.05	5	2	0	0	n/a	1	9113	13
96.89	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
97.77	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
98.06	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
104.14	4.00	VV	0.88	5	2	0	0	n/a	1	9114	14
105.02	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
106.41	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
109.84	4.00	VV	0.80	5	2	0	0	n/a	1	9115	15
110.64	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
111.82	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
112.22	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
116.92	4.00	VV	0.80	5	2	0	0	n/a	1	9116	16
117.72	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
119.94	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
123.32	4.00	TT	0.87	6	2	1	1	n/a	1	9117	17
124.19	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
125.11	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
126.32	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
131.24	4.00	TT	1.02	3	2	1	1	n/a	1	9118	18
