onset	duration	trial_type	response_time	confidence	task	stimulus	response	key_id	include	uid	trial_number
0.00	5.00	instructions	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
10.02	4.00	NN	1.15	1	1	0	0	n/a	0	8001	1
11.20	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
11.82	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
12.07	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
12.27	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
19.08	4.00	NN	1.20	4	1	0	0	n/a	1	8002	2
20.28	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
21.10	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
21.97	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
25.38	4.00	NN	1.17	2	1	0	0	n/a	1	8003	3
26.55	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
27.13	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
31.78	4.00	NN	1.43	1	1	0	0	n/a	1	8004	4
33.22	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
33.78	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
34.07	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
34.32	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
40.10	4.00	YY	1.00	6	1	1	1	n/a	1	8005	5
41.10	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
42.03	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
42.35	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
42.60	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
42.83	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
43.02	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
47.30	4.00	NN	0.87	4	1	0	0	n/a	1	8006	6
48.17	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
49.07	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
49.51	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
49.75	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
53.43	4.00	NY	1.30	2	1	0	1	n/a	1	8007	7
54.73	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
59.70	4.00	NN	1.18	1	1	0	0	n/a	1	8008	8
60.88	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
61.65	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
61.88	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
62.07	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
67.75	4.00	NN	1.02	2	1	0	0	n/a	1	8009	9
68.77	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
69.52	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
70.18	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
76.50	4.00	YY	0.92	6	1	1	1	n/a	1	8010	10
77.42	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
78.30	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
78.57	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
83.37	4.00	NN	0.98	2	1	0	0	n/a	1	8011	11
84.35	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
89.12	4.00	YY	0.87	6	1	1	1	n/a	1	8012	12
89.98	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
90.93	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
96.98	4.00	YY	0.88	6	1	1	1	n/a	1	8013	13
97.87	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
98.80	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
99.08	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
99.30	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
99.52	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
103.30	4.00	NN	0.93	2	1	0	0	n/a	1	8014	14
104.23	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
105.20	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
105.63	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
109.83	4.00	YY	0.97	6	1	1	1	n/a	1	8015	15
110.80	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
111.70	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
118.73	4.00	YY	0.83	4	1	1	1	n/a	1	8016	16
119.57	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
120.52	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
121.05	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
124.78	4.00	YY	0.83	6	1	1	1	n/a	1	8017	17
125.62	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
126.67	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
132.62	4.00	YY	0.78	5	1	1	1	n/a	1	8018	18
133.40	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
134.68	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
135.15	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
135.35	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
138.78	4.00	NY	1.00	3	1	0	1	n/a	1	8019	19
139.78	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
140.65	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
145.93	4.00	YY	0.97	1	1	1	1	n/a	1	8020	20
146.90	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
147.82	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
154.57	4.00	NY	0.65	6	1	0	1	n/a	1	8021	21
