onset	duration	trial_type	response_time	confidence	task	stimulus	response	key_id	include	uid	trial_number
0.00	5.00	instructions	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
10.02	4.00	YN	1.08	2	1	1	0	n/a	0	12201	1
11.13	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
12.02	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
18.28	4.00	YY	1.08	1	1	1	1	n/a	1	12202	2
19.37	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
20.08	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
25.77	4.00	NN	1.04	4	1	0	0	n/a	1	12203	3
26.80	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
27.82	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
28.10	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
32.28	4.00	YN	0.90	2	1	1	0	n/a	1	12204	4
33.18	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
34.08	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
34.80	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
39.02	4.00	YY	0.80	5	1	1	1	n/a	1	12205	5
39.82	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
41.40	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
46.72	4.00	YY	0.83	6	1	1	1	n/a	1	12206	6
47.55	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
55.52	4.00	NN	1.00	4	1	0	0	n/a	1	12207	7
56.52	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
57.95	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
61.90	4.00	NN	0.78	4	1	0	0	n/a	1	12208	8
62.68	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
64.53	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
69.77	4.00	NN	0.83	6	1	0	0	n/a	1	12209	9
70.60	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
78.45	4.00	YY	0.77	4	1	1	1	n/a	1	12210	10
79.22	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
81.20	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
85.95	4.00	NN	1.10	5	1	0	0	n/a	1	12211	11
87.05	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
91.55	4.00	NN	0.77	5	1	0	0	n/a	1	12212	12
92.32	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
99.68	4.00	YY	1.12	1	1	1	1	n/a	1	12213	13
